date,prediction,confidence_interval
2025-03-31,215961.98605523256,"[190083.84210640215, 241840.13000406296]"
2025-04-30,212304.36782942395,"[177388.36424064077, 247220.37141820713]"
2025-05-31,208991.31065112888,"[168126.50849309392, 249856.11280916384]"
2025-06-30,205990.3556063399,"[160826.18314347634, 251154.52806920346]"
2025-07-31,203272.10152975956,"[154864.77825763472, 251679.4248018844]"
2025-08-31,200809.9169536606,"[149895.74238822807, 251724.09151909314]"
2025-09-30,198579.67919221995,"[145697.38998766517, 251461.96839677473]"
2025-10-31,196559.5380050647,"[142115.58287644785, 251003.49313368156]"
2025-11-30,194729.70152457894,"[139037.14485775837, 250422.2581913995]"
2025-12-31,193072.24234964297,"[136375.7811299461, 249768.70356933985]"
2026-01-31,191570.9219060533,"[134063.8767765541, 249077.9670355525]"
2026-02-28,190211.0313528351,"[132047.3646830904, 248374.6980225798]"
2026-03-31,188979.24747576323,"[130282.32990590388, 247676.16504562256]"
2026-04-30,187863.50215624212,"[128732.6611063787, 246994.34320610552]"
2026-05-31,186852.8641366956,"[127368.3670848973, 246337.3611884939]"
2026-06-30,185937.43192409055,"[126164.33445436176, 245710.52939381934]"
2026-07-31,185108.23678234138,"[125099.38874068219, 245117.08482400057]"
2026-08-31,184357.15486318563,"[124155.5707174842, 244558.73900888706]"
2026-09-30,183676.82761465316,"[123317.56947166506, 244036.08575764124]"
2026-10-31,183060.58968734954,"[122572.27217882639, 243548.90719587269]"
2026-11-30,182502.40363223176,"[121908.40246108363, 243096.40480337988]"
2026-12-31,181996.80075009298,"[121316.22708254753, 242677.37441763844]"
2027-01-31,181538.8275132426,"[120787.31610273814, 242290.33892374707]"
2027-02-28,181123.99703446054,"[120314.34534802103, 241933.64872090006]"
