date,prediction,confidence_interval
2025-03-31,289912.3630952564,"[255173.22314003337, 324651.5030504794]"
2025-04-30,294622.9827124443,"[254468.85210556295, 334777.1133193257]"
2025-05-31,298369.69007564086,"[256810.53039436482, 339928.8497569169]"
2025-06-30,301729.75947144796,"[259620.19691287907, 343839.32203001686]"
2025-07-31,304944.3120498974,"[262520.52596256265, 347368.0981372321]"
2025-08-31,308114.06147577893,"[265453.9384599714, 350774.18449158646]"
2025-09-30,311281.0747443523,"[268412.8527677118, 354149.29672099283]"
2025-10-31,314462.9227790256,"[271396.8929351899, 357528.95262286137]"
2025-11-30,317666.9447621558,"[274406.37975142046, 360927.5097728912]"
2025-12-31,320896.20618987054,"[277441.5343339475, 364350.87804579356]"
2026-01-31,324151.987486344,"[280502.47188876104, 367801.503083927]"
2026-02-28,327434.82347073685,"[283589.2535681458, 371280.3933733279]"
2026-03-31,330744.9375311577,"[286701.9167307072, 374787.95833160816]"
2026-04-30,334082.4229743741,"[289840.4887247533, 378324.35722399486]"
2026-05-31,337447.3187736015,"[293004.9927006474, 381889.6448465556]"
2026-06-30,340839.6412075253,"[296195.44998887286, 385483.8324261777]"
2026-07-31,344259.3970755741,"[299411.88105998357, 389106.9130911646]"
2026-08-31,347706.5892177949,"[302654.3059092811, 392758.8725263087]"
2026-09-30,351181.2188204442,"[305922.7442100543, 396439.6934308341]"
2026-10-31,354683.2863790084,"[309217.21537415707, 400149.3573838597]"
2026-11-30,358212.79210044665,"[312537.73857564694, 403887.84562524635]"
2026-12-31,361769.7360712036,"[315884.33275979396, 407655.13938261324]"
2027-01-31,365354.1183273862,"[319257.01664637297, 411451.22000839945]"
2027-02-28,368965.93888407596,"[322655.8087307908, 415276.0690373611]"
