date,prediction,confidence_interval
2025-03-31,193396.64060431346,"[148856.12278718647, 237937.15842144046]"
2025-04-30,198082.33267299237,"[150864.98752432904, 245299.6778216557]"
2025-05-31,202085.77924413705,"[153492.6699517479, 250678.8885365262]"
2025-06-30,204321.66242758973,"[155111.0339465068, 253532.29090867267]"
2025-07-31,205995.65309282,"[156371.5024411559, 255619.8037444841]"
2025-08-31,207353.68617182094,"[157401.01189134573, 257306.36045229615]"
2025-09-30,208572.79832497486,"[158323.28813208366, 258822.30851786607]"
2025-10-31,209725.1343820359,"[159189.87292596587, 260260.39583810593]"
2025-11-30,210846.92345204583,"[160027.54890368396, 261666.2980004077]"
2025-12-31,211954.86892932022,"[160848.71552192105, 263061.0223367194]"
2026-01-31,213056.93565689915,"[161659.30643965813, 264454.5648741402]"
2026-02-28,214156.87072832568,"[162462.10887263026, 265851.6325840211]"
2026-03-31,215256.44646195372,"[163258.4394484681, 267254.45347543934]"
2026-04-30,216356.49934548943,"[164048.91975377288, 268664.07893720595]"
2026-05-31,217457.42451597966,"[164833.8456518179, 270081.00338014145]"
2026-06-30,218559.40856339212,"[165613.3606888947, 271505.45643788954]"
2026-07-31,219662.53961040374,"[166387.53785369796, 272937.5413671095]"
2026-08-31,220766.85927332868,"[167156.41801692446, 274377.3005297329]"
2026-09-30,221872.38720607394,"[167920.02799442282, 275824.74641772505]"
2026-10-31,222979.13269040204,"[168678.38900986922, 277279.8763709349]"
2026-11-30,224087.10010973716,"[169431.52063748456, 278742.67958198977]"
2026-12-31,225196.29153420124,"[170179.4426160933, 280213.1404523092]"
2027-01-31,226306.7079414336,"[170922.1756608454, 281691.2402220218]"
2027-02-28,227418.34979313563,"[171659.7418030473, 283176.95778322394]"
