date,prediction,confidence_interval
2025-03-31,300973.08882993326,"[273043.35489637055, 328902.82276349596]"
2025-04-30,304512.1472541663,"[268906.83831808827, 340117.45619024435]"
2025-05-31,304981.5853420276,"[261346.15582969435, 348617.01485436084]"
2025-06-30,307602.8219562248,"[258305.30396943563, 356900.33994301397]"
2025-07-31,308719.6587497624,"[253656.57773181662, 363782.7397677082]"
2025-08-31,310888.65104231465,"[251053.30755001423, 370723.9945346151]"
2025-09-30,312321.81624603726,"[247779.92431282048, 376863.708179254]"
2025-10-31,314269.58693289675,"[245530.98059572908, 383008.1932700644]"
2025-11-30,315857.46522320044,"[243039.26575378142, 388675.66469261947]"
2025-12-31,317697.03642461926,"[241099.00925542158, 394295.06359381694]"
2026-01-31,319360.5846782767,"[239105.29911021498, 399615.87024633837]"
2026-02-28,321147.23563699704,"[237431.39164080998, 404863.0796331841]"
2026-03-31,322847.79398005403,"[235783.90001435654, 409911.68794575153]"
2026-04-30,324608.56171061593,"[234337.5331960984, 414879.59022513346]"
2026-05-31,326327.2216446408,"[232947.7687045415, 419706.6745847401]"
2026-06-30,328075.329918911,"[231695.36236309764, 424455.29747472436]"
2026-07-31,329802.84331967734,"[230507.75629153545, 429097.93034781923]"
2026-08-31,331544.759868842,"[229421.29113191698, 433668.2286057671]"
2026-09-30,333276.6034897245,"[228398.57800078837, 438154.6289786607]"
2026-10-31,335015.49167346035,"[227455.08197460917, 442575.9013723115]"
2026-11-30,336749.45319988223,"[226570.81598063878, 446928.0904191257]"
2026-12-31,338486.86021366715,"[225751.55777293153, 451222.1626544028]"
2027-01-31,340221.8576051844,"[224986.0712711125, 455457.6439392563]"
2027-02-28,341958.54018049745,"[224275.74890844862, 459641.3314525463]"
