date,prediction,confidence_interval
2025-03-31,247805.66338906853,"[207775.04665396624, 287836.2801241708]"
2025-04-30,238113.74006210672,"[195921.30971955022, 280306.1704046632]"
2025-05-31,235377.3487467159,"[192889.95948647923, 277864.73800695257]"
2025-06-30,232673.03163200658,"[187040.80592782822, 278305.25733618496]"
2025-07-31,230151.33457974024,"[181841.3867720553, 278461.2823874252]"
2025-08-31,227804.2765413167,"[177286.24928276567, 278322.30379986775]"
2025-09-30,225619.89592071957,"[173264.40017883905, 277975.3916626001]"
2025-10-31,223586.9214202699,"[169690.45476702473, 277483.3880735151]"
2025-11-30,221694.858742028,"[166498.3961525423, 276891.3213315137]"
2025-12-31,219933.9408506086,"[163635.7066912074, 276232.17501000984]"
2026-01-31,218295.07769044035,"[161059.65210128276, 275530.50327959796]"
2026-02-28,216769.80926603614,"[158734.8397333361, 274804.7787987362]"
2026-03-31,215350.26197067476,"[156631.54346753648, 274068.9804738131]"
2026-04-30,214029.10794196342,"[154724.51215302068, 273333.7037309061]"
2026-05-31,212799.52723459018,"[152992.09583719843, 272606.9586319819]"
2026-06-30,211655.17261500118,"[151415.58830312104, 271894.7569268813]"
2026-07-31,210590.13679626887,"[149978.72135927278, 271201.55223326496]"
2026-08-31,209598.92194401426,"[148667.2684339328, 270530.5754540957]"
2026-09-30,208676.41129596904,"[147468.72874223505, 269884.09384970303]"
2026-10-31,207817.84274867465,"[146372.07207297126, 269263.61342437804]"
2026-11-30,207018.78427497018,"[145367.53001800162, 268670.03853193874]"
2026-12-31,206275.1110453707,"[144446.42336164412, 268103.79872909724]"
2027-01-31,205582.98413523482,"[143601.0180320418, 267564.95023842785]"
2027-02-28,204938.8307078052,"[142824.40390453627, 267053.25751107413]"
