date,prediction,confidence_interval
2025-03-31,356236.13521330955,"[-139653.19456590095, 852125.46499252]"
2025-04-30,212624.45438007213,"[-331290.7797833108, 756539.688543455]"
2025-05-31,193053.58189338917,"[-399605.19221666857, 785712.356003447]"
2025-06-30,191573.28098885313,"[-476854.2100438262, 860000.7720215325]"
2025-07-31,131386.5462111429,"[-626961.8284331909, 889734.9208554768]"
2025-08-31,73920.82853753993,"[-758700.6821463144, 906542.3392213943]"
2025-09-30,32363.433391985374,"[-878946.9683357552, 943673.8351197259]"
2025-10-31,-14924.316309183552,"[-1011279.4805793713, 981430.8479610041]"
2025-11-30,-70900.37533405624,"[-1154093.2152924791, 1012292.4646243666]"
2025-12-31,-126494.97527710567,"[-1297046.1858113538, 1044056.2352571426]"
2026-01-31,-182359.88217293943,"[-1443061.0260845742, 1078341.2617386954]"
2026-02-28,-241530.35094104472,"[-1594930.2431621924, 1111869.541280103]"
2026-03-31,-303399.60993506986,"[-1751368.8500300518, 1144569.630159912]"
2026-04-30,-366904.2833885793,"[-1911363.1173207653, 1177554.5505436067]"
2026-05-31,-432450.32746745995,"[-2075520.9399344057, 1210620.2849994858]"
2026-06-30,-500353.25861666223,"[-2244035.9829717115, 1243329.4657383868]"
2026-07-31,-570422.786688833,"[-2416617.8678636886, 1275772.2944860223]"
2026-08-31,-642569.4570340782,"[-2593177.5326348627, 1308038.6185667065]"
2026-09-30,-716877.857042103,"[-2773786.268091346, 1340030.5540071405]"
2026-10-31,-793367.1198126316,"[-2958415.9345521796, 1371681.6949269166]"
2026-11-30,-872003.809640456,"[-3146999.3239286323, 1402991.7046477203]"
2026-12-31,-952785.8071864619,"[-3339511.8529120446, 1433940.2385391206]"
2027-01-31,-1035725.7498038125,"[-3535939.5615948634, 1464488.0619872382]"
2027-02-28,-1120822.4497548244,"[-3736252.9010075843, 1494608.0014979355]"
