date,prediction,confidence_interval
2025-03-31,576858.7094718651,"[544357.0490071439, 609360.3699365862]"
2025-04-30,580462.4909803356,"[538664.8115851791, 622260.1703754922]"
2025-05-31,582775.2869404003,"[532757.9581411973, 632792.6157396032]"
2025-06-30,585335.1734692754,"[528379.4736833919, 642290.8732551588]"
2025-07-31,587847.7676413379,"[524692.8096920714, 651002.7255906045]"
2025-08-31,590369.4134215766,"[521574.8629615514, 659163.9638816018]"
2025-09-30,592889.3267525127,"[518883.1188644391, 666895.5346405864]"
2025-10-31,595409.5716687901,"[516535.42664134735, 674283.7166962328]"
2025-11-30,597929.7531206773,"[514471.1053056315, 681388.4009357231]"
2025-12-31,600449.946719449,"[512645.8441660871, 688254.0492728109]"
2026-01-31,602970.1379933453,"[511025.7250457802, 694914.5509409104]"
2026-02-28,605490.3297122153,"[509584.17924754095, 701396.4801768898]"
2026-03-31,608010.5213459188,"[508299.918469802, 707721.1242220355]"
2026-04-30,610530.7129959229,"[507155.5759751464, 713905.8500166994]"
2026-05-31,613050.9046428071,"[506136.7634716459, 719965.0458139683]"
2026-06-30,615571.0962902884,"[505231.4016621103, 725910.7909184664]"
2026-07-31,618091.2879376555,"[504429.2325325294, 731753.3433427815]"
2026-08-31,620611.4795850443,"[503721.45662673016, 737501.5025433585]"
2026-09-30,623131.6712324291,"[503100.45822734165, 743162.8842375166]"
2026-10-31,625651.8628798146,"[502559.5937328446, 748744.1320267846]"
2026-11-30,628172.0545272,"[502093.0263265212, 754251.0827278787]"
2026-12-31,630692.2461745853,"[501695.5951316029, 759688.8972175678]"
2027-01-31,633212.4378219707,"[501362.71044803027, 765062.1651959111]"
2027-02-28,635732.629469356,"[501090.26898477506, 770374.989953937]"
