date,prediction,confidence_interval
2025-03-31,332313.8250281518,"[297719.76443110046, 366907.88562520314]"
2025-04-30,334507.62134461507,"[293940.94548824715, 375074.297200983]"
2025-05-31,333385.96072791045,"[287017.25872331305, 379754.66273250786]"
2025-06-30,334121.1828006604,"[281966.5827795276, 386275.78282179317]"
2025-07-31,334502.11929056596,"[277332.19853747095, 391672.04004366096]"
2025-08-31,334761.72905766935,"[272882.30276621744, 396641.15534912125]"
2025-09-30,335081.83150093525,"[268751.9769973584, 401411.6860045121]"
2025-10-31,335361.7444015152,"[264814.47211533104, 405909.0166876994]"
2025-11-30,335618.72534953436,"[261036.5205840914, 410200.9301149773]"
2025-12-31,335858.4259798579,"[257396.92292783078, 414319.92903188505]"
2026-01-31,336076.47618426813,"[253869.78891092754, 418283.1634576087]"
2026-02-28,336273.90248017356,"[250438.01252550964, 422109.7924348375]"
2026-03-31,336450.8405651994,"[247087.5380617129, 425814.1430686859]"
2026-04-30,336607.10969600437,"[243806.4545424087, 429407.76484960003]"
2026-05-31,336742.76447161613,"[240585.00732965922, 432900.5216135731]"
2026-06-30,336857.80570698006,"[237414.94385427126, 436300.66755968885]"
2026-07-31,336952.2263180549,"[234289.21982683562, 439615.23280927417]"
2026-08-31,337026.0290025587,"[231201.78514975187, 442850.2728553655]"
2026-09-30,337079.2135720784,"[228147.3927005196, 446011.0344436372]"
2026-10-31,337111.7797669371,"[225121.4598660444, 449102.09966782975]"
2026-11-30,337123.72771305864,"[222119.95879494236, 452127.49663117493]"
2026-12-31,337115.05739285605,"[219139.32788954844, 455090.78689616366]"
2027-01-31,337085.76879768167,"[216176.4009837447, 457995.1366116186]"
2027-02-28,337035.86193313,"[213228.34964264842, 460843.3742236116]"
