date,prediction,confidence_interval
2025-03-31,310416.7243103741,"[227444.80434213037, 393388.64427861787]"
2025-04-30,286289.1990361485,"[143081.5930681582, 429496.8050041388]"
2025-05-31,283247.94270192494,"[53485.929123386886, 513009.956280463]"
2025-06-30,267697.9112021025,"[-54095.16581206373, 589490.9882162687]"
2025-07-31,259568.7646892183,"[-167779.58824956685, 686917.1176280035]"
2025-08-31,247037.58807653765,"[-293513.64671644644, 787588.8228695218]"
2025-09-30,237118.1146680047,"[-426197.03718021256, 900433.2665162219]"
2025-10-31,225649.57239531213,"[-567971.7688108574, 1019270.9136014817]"
2025-11-30,215100.26500686043,"[-716693.4036741212, 1146893.933687842]"
2025-12-31,204005.91536986097,"[-872984.3732538634, 1280996.2039935854]"
2026-01-31,193235.17975200247,"[-1035885.2041799624, 1422355.5636839673]"
2026-02-28,182272.74333036077,"[-1205474.522465663, 1570020.0091263847]"
2026-03-31,171424.30742386138,"[-1381266.2165494866, 1724114.8313972095]"
2026-04-30,160508.52018265356,"[-1563164.742205996, 1884181.7825713032]"
2026-05-31,149632.96535403642,"[-1750880.9588476275, 2050146.8895557006]"
2026-06-30,138733.8208005879,"[-1944276.3115688271, 2221743.953170003]"
2026-07-31,127848.94786593455,"[-2143150.9583270927, 2398848.854058962]"
2026-08-31,116955.88598389809,"[-2347366.494868618, 2581278.2668364146]"
2026-09-30,106067.95948438143,"[-2556769.066134047, 2768904.9851028104]"
2026-10-31,95177.26394654528,"[-2771232.5679032416, 2961587.095796332]"
2026-11-30,84288.4885269371,"[-2990630.5251960913, 3159207.5022499654]"
2026-12-31,73398.85146714933,"[-3214850.971996223, 3361648.6749305218]"
2027-01-31,62510.0029956953,"[-3443785.955228421, 3568805.961219812]"
2027-02-28,51620.96414397055,"[-3677336.4292551707, 3780578.357543112]"
