date,prediction,confidence_interval
2025-03-31,170330.641025641,"[112275.30833451496, 228385.97371676704]"
2025-04-30,190991.92307692303,"[61176.25272319943, 320807.59343064664]"
2025-05-31,211983.84615384607,"[-5239.318251524324, 429207.0105592165]"
2025-06-30,233306.41025641016,"[-84675.7427275581, 551288.5632403784]"
2025-07-31,254959.61538461526,"[-175590.25508714892, 685509.4858563794]"
2025-08-31,276943.4615384613,"[-276869.11551521724, 830756.03859214]"
2025-09-30,299257.94871794846,"[-387662.01135223726, 986177.9087881341]"
2025-10-31,321903.0769230766,"[-507292.9296947645, 1151099.0835409176]"
2025-11-30,344878.8461538458,"[-635207.9721204528, 1324965.6644281442]"
2025-12-31,368185.25641025597,"[-770942.6278691038, 1507313.1406896159]"
2026-01-31,391822.30769230716,"[-914100.1084036593, 1697744.7237882735]"
2026-02-28,415789.9999999994,"[-1064336.371300864, 1895916.371300863]"
2026-03-31,440088.3333333327,"[-1221349.397827703, 2101526.0644943686]"
2026-04-30,464717.30769230693,"[-1384871.2894517947, 2314305.9048364083]"
2026-05-31,489676.92307692225,"[-1554662.29799376, 2534016.1441476047]"
2026-06-30,514967.17948717857,"[-1730506.2214241927, 2760440.58039855]"
2026-07-31,540588.076923076,"[-1912206.788566296, 2993382.942412448]"
2026-08-31,566539.6153846143,"[-2099584.7755670315, 3232664.0063362597]"
2026-09-30,592821.7948717937,"[-2292475.674207781, 3478119.263951368]"
2026-10-31,619434.6153846141,"[-2490727.78337014, 3729597.014139368]"
2026-11-30,646378.0769230756,"[-2694200.629826375, 3986956.783672526]"
2026-12-31,673652.1794871781,"[-2902763.648749865, 4250068.007724222]"
2027-01-31,701256.9230769216,"[-3116295.0715088183, 4518808.9176626615]"
2027-02-28,729192.3076923061,"[-3334680.9806865165, 4793065.596071129]"
