date,prediction,confidence_interval
2025-03-31,162293.29090346646,"[121771.07951172505, 202815.50229520787]"
2025-04-30,163349.93266682705,"[105366.86102274229, 221333.0043109118]"
2025-05-31,164369.6500846221,"[92473.07468788985, 236266.22548135434]"
2025-06-30,165352.16795139192,"[81251.05264156769, 249453.28326121616]"
2025-07-31,166297.21106167685,"[70987.32437485826, 261607.09774849543]"
2025-08-31,167204.50421001727,"[61313.131242452466, 273095.87717758206]"
2025-09-30,168073.77219095343,"[52006.38530729484, 284141.159074612]"
2025-10-31,168904.73979902576,"[42919.49646160072, 294889.9831364508]"
2025-11-30,169697.13182877452,"[33947.27856036971, 305446.9850971793]"
2025-12-31,170450.6730747401,"[25010.701872338628, 315890.64427714155]"
2026-01-31,171165.08833146276,"[16047.873221396178, 326282.30344152934]"
2026-02-28,171840.10239348284,"[7008.669481702644, 336671.535305263]"
2026-03-31,172475.44005534076,"[-2148.63264916974, 347099.5127598513]"
2026-04-30,173070.82611157675,"[-11459.567120795458, 357601.219343949]"
2026-05-31,173625.9853567312,"[-20954.981031360396, 368206.9517448228]"
2026-06-30,174140.64258534444,"[-30662.086950510507, 378943.3721211994]"
2026-07-31,174614.52259195677,"[-40605.21903597162, 389834.26421988517]"
2026-08-31,175047.35017110858,"[-50806.38852515325, 400901.0888673704]"
2026-09-30,175438.85011734016,"[-61285.69992452199, 412163.4001592023]"
2026-10-31,175788.74722519182,"[-72061.66837540275, 423639.1628257864]"
2026-11-30,176096.76628920395,"[-83151.46558459577, 435344.9981630037]"
2026-12-31,176362.63210391684,"[-94571.11325573025, 447296.3774635639]"
2027-01-31,176586.06946387084,"[-106335.63736377092, 459507.7762915126]"
2027-02-28,176766.80316360624,"[-118459.19283196246, 471992.7991591749]"
