date,prediction,confidence_interval
2025-03-31,199470.7938001469,"[150982.12746292583, 247959.46013736798]"
2025-04-30,201577.1244212141,"[149603.2766544553, 253550.97218797292]"
2025-05-31,201247.84674747635,"[147041.37088896148, 255454.3226059912]"
2025-06-30,200547.51012535958,"[144101.68874051847, 256993.3315102007]"
2025-07-31,199761.62633971742,"[140927.7759469658, 258595.47673246905]"
2025-08-31,198929.67954210634,"[137544.75429888733, 260314.60478532535]"
2025-09-30,198057.13009636017,"[133961.54608093787, 262152.7141117825]"
2025-10-31,197144.73313009395,"[130184.97569597309, 264104.4905642148]"
2025-11-30,196192.59307182793,"[126221.54194404926, 266163.6441996066]"
2025-12-31,195200.72436324798,"[122077.55386574916, 268323.8948607468]"
2026-01-31,194169.12900153163,"[117759.0772007649, 270579.18080229836]"
2026-02-28,193097.80726287366,"[113271.88146139261, 272923.7330643547]"
2026-03-31,191986.7591854697,"[108621.4074856323, 275352.11088530713]"
2026-04-30,190835.98477460197,"[103812.75296601142, 277859.2165831925]"
2026-05-31,189645.48403100093,"[98850.67130960104, 280440.2967524008]"
2026-06-30,188415.25695476762,"[93739.57978253733, 283090.93412699795]"
2026-07-31,187145.303545916,"[88483.57376684423, 285807.03332498774]"
2026-08-31,185835.62380444797,"[83086.44474244458, 288584.8028664513]"
2026-09-30,184486.21773036383,"[77551.70025056059, 291420.73521016707]"
2026-10-31,183097.0853236636,"[71882.58460081063, 294311.58604651655]"
2026-11-30,181668.22658434734,"[66082.0994714116, 297254.3536972831]"
2026-12-31,180199.641512415,"[60153.02384116218, 300246.25918366783]"
2027-01-31,178691.33010786658,"[54097.93290351695, 303284.7273122162]"
2027-02-28,177143.2923707021,"[47919.21576470285, 306367.3689767014]"
