date,prediction,confidence_interval
2025-03-31,888646.5256485709,"[816758.4841568305, 960534.5671403112]"
2025-04-30,892062.3776909397,"[812856.9090397727, 971267.8463421067]"
2025-05-31,896547.1897981529,"[809963.0758162393, 983131.3037800664]"
2025-06-30,901451.92788812,"[807688.841368303, 995215.0144079368]"
2025-07-31,905992.9796451753,"[805871.7303005658, 1006114.2289897847]"
2025-08-31,910849.010122717,"[804497.7713216229, 1017200.2489238111]"
2025-09-30,915432.2462019514,"[803403.4864146865, 1027461.0059892163]"
2025-10-31,920251.7419994073,"[802648.6297415423, 1037854.8542572723]"
2025-11-30,924866.6197592479,"[802083.4993062236, 1047649.7402122722]"
2025-12-31,929658.7115682404,"[801787.4916279237, 1057529.9315085572]"
2026-01-31,934297.323168045,"[801631.3186659433, 1066963.3276701467]"
2026-02-28,939068.859751648,"[801693.0715991238, 1076444.6479041723]"
2026-03-31,943725.2736662679,"[801864.9743910582, 1085585.5729414774]"
2026-04-30,948481.3921551151,"[802216.0545721294, 1094746.729738101]"
2026-05-31,953151.1592571358,"[802658.4615536636, 1103643.8569606082]"
2026-06-30,957895.7129179945,"[803250.044879592, 1112541.380956397]"
2026-07-31,962575.4959991511,"[803920.2516369796, 1121230.7403613226]"
2026-08-31,967311.3750962245,"[804716.0566618482, 1129906.6935306008]"
2026-09-30,971998.6709782609,"[805581.3701353499, 1138415.971821172]"
2026-10-31,976728.043445323,"[806553.5453448046, 1146902.5415458414]"
2026-11-30,981420.9745404818,"[807588.3016385171, 1155253.6474424466]"
2026-12-31,986145.4665045987,"[808714.8934373823, 1163576.0395718152]"
2027-01-31,990842.624468996,"[809898.5298375917, 1171786.7191004003]"
2027-02-28,995563.455658033,"[811161.8509617811, 1179965.060354285]"
