date,prediction,confidence_interval
2025-03-31,437664.6305353263,"[395297.05732003495, 480032.2037506177]"
2025-04-30,434975.1110558849,"[381589.2433243302, 488360.97878743964]"
2025-05-31,432351.12845070974,"[368878.7762688382, 495823.4806325813]"
2025-06-30,429055.09083070466,"[356218.22482337966, 501891.95683802967]"
2025-07-31,426037.62909015355,"[343545.5628348632, 508529.6953454439]"
2025-08-31,422383.0830148193,"[330590.12405385054, 514176.0419757881]"
2025-09-30,418998.0017938468,"[317524.409812183, 520471.59377551056]"
2025-10-31,414987.46682738484,"[304060.61896975234, 525914.3146850173]"
2025-11-30,411235.1850888913,"[290454.0460655028, 532016.3241122798]"
2025-12-31,406868.5487288446,"[276391.798684594, 537345.2987730952]"
2026-01-31,402749.20877166046,"[262175.6096468384, 543322.8078964825]"
2026-02-28,398026.3337397552,"[247472.04157313256, 548580.6259063778]"
2026-03-31,393540.07145345554,"[232611.97855477425, 554468.1643521369]"
2026-04-30,388460.8236011634,"[217246.34014666372, 559675.3070556631]"
2026-05-31,383607.7714534071,"[201725.31562623655, 565490.2272805776]"
2026-06-30,378172.01997680234,"[185688.27594410893, 570655.7640094957]"
2026-07-31,372952.3071290844,"[169498.46010901, 576406.1541491589]"
2026-08-31,367159.92448852194,"[152786.95950248325, 581532.8894745606]"
2026-09-30,361573.67687900714,"[135925.7819309644, 587221.5718270498]"
2026-10-31,355424.5387176937,"[118540.33765327279, 592308.7397821146]"
2026-11-30,349471.8791416607,"[101008.3153502582, 597935.4429330633]"
2026-12-31,342965.8642062246,"[82951.52280471491, 602980.2056077344]"
2027-01-31,336646.9123944994,"[64751.015428799205, 608542.8093601996]"
2027-02-28,329783.9024575422,"[46026.676186464436, 613541.12872862]"
