date,prediction,confidence_interval
2025-03-31,929402.8056117361,"[700448.4910780783, 1158357.120145394]"
2025-04-30,922836.7418420617,"[685161.5675931948, 1160511.9160909287]"
2025-05-31,883884.9881436983,"[631151.0607166926, 1136618.915570704]"
2025-06-30,877955.3881158017,"[604983.9633859973, 1150926.8128456061]"
2025-07-31,833631.3275018234,"[528485.4627946924, 1138777.1922089546]"
2025-08-31,822728.6735916926,"[495159.10232911695, 1150298.2448542682]"
2025-09-30,780461.2787841738,"[419668.58995042153, 1141253.967617926]"
2025-10-31,765110.7985639409,"[376389.3757663817, 1153832.2213615002]"
2025-11-30,722890.1462148181,"[297736.62849502236, 1148043.6639346138]"
2025-12-31,703666.804955491,"[246833.17131687538, 1160500.4385941066]"
2026-01-31,661457.9782069323,"[165682.7679970562, 1157233.1884168084]"
2026-02-28,638581.9112865913,"[107601.75736609369, 1169562.0652070888]"
2026-03-31,596054.259701439,"[23849.8330116499, 1168258.6863912279]"
2026-04-30,569810.4696326769,"[-40671.73423938581, 1180292.6735047395]"
2026-05-31,526730.1719012947,"[-127089.31574319466, 1180549.6595457841]"
2026-06-30,497333.9701154252,"[-197536.5596128056, 1192204.499843656]"
2026-07-31,453496.7734201555,"[-286693.77344693395, 1193687.3202872449]"
2026-08-31,421137.26608620235,"[-362629.6163917191, 1204904.1485641238]"
2026-09-30,376369.9589033648,"[-454602.184535903, 1207342.1023426326]"
2026-10-31,341206.4368303603,"[-535669.6763223723, 1218082.549983093]"
2026-11-30,295362.05822010234,"[-630525.4250188003, 1221249.5414590049]"
2026-12-31,257530.04423977333,"[-716427.6039013893, 1231487.692380936]"
2027-01-31,210483.72440041247,"[-814225.5152568587, 1235192.9640576835]"
2027-02-28,170098.27016618673,"[-904713.7811731863, 1244910.3215055596]"
