date,prediction,confidence_interval
2025-03-01,152.75993645274403,"[138.0615345740393, 167.45833833144874]"
2025-04-01,148.59615718859789,"[131.80369851592593, 165.38861586126984]"
2025-05-01,151.13933180238914,"[131.06022238050758, 171.2184412242707]"
2025-06-01,150.4196511679911,"[128.12120096433094, 172.71810137165127]"
2025-07-01,151.26888210674852,"[126.65340963366292, 175.8843545798341]"
2025-08-01,151.362155161439,"[124.72905544640247, 177.99525487647554]"
2025-09-01,151.81197048582524,"[123.22682820947345, 180.39711276217702]"
2025-10-01,152.08540425035906,"[121.67753543716131, 182.4932730635568]"
2025-11-01,152.43788357031164,"[120.27964187448538, 184.5961252661379]"
2025-12-01,152.74700163555804,"[118.91550094335949, 186.57850232775658]"
2026-01-01,153.07141568655672,"[117.62548296457393, 188.5173484085395]"
2026-02-01,153.38301669817832,"[116.37717806895552, 190.38885532740113]"
2026-03-01,153.69527480621875,"[115.17585692421964, 192.21469268821784]"
2026-04-01,154.0017349969522,"[114.01053508620052, 193.99293490770387]"
2026-05-01,154.30549057148176,"[112.87951051527648, 195.73147062768703]"
2026-06-01,154.6050591914712,"[111.77774045782147, 197.43237792512096]"
2026-07-01,154.9011512071038,"[110.70268022133561, 199.09962219287198]"
2026-08-01,155.19342621203987,"[109.6512974677423, 200.73555495633744]"
2026-09-01,155.48204733212725,"[108.62137394054588, 202.34272072370862]"
2026-10-01,155.7669363959596,"[107.61077619694595, 203.92309659497323]"
2026-11-01,156.04813086399363,"[106.61772516596977, 205.4785365620175]"
2026-12-01,156.32561278483405,"[105.64060249732178, 207.01062307234633]"
2027-01-01,156.59939076095458,"[104.67799219873424, 208.5207893231749]"
2027-02-01,156.86946066997064,"[103.72861902524487, 210.0103023146964]"
