date,prediction,confidence_interval
2025-03-01,205.41961234497484,"[196.9561268971211, 213.88309779282858]"
2025-04-01,205.12775935245787,"[195.22565530050113, 215.0298634044146]"
2025-05-01,204.97654691133178,"[193.89189645799937, 216.0611973646642]"
2025-06-01,204.88316388680786,"[192.75094113891697, 217.01538663469876]"
2025-07-01,204.78997939382006,"[191.6976580612747, 217.88230072636543]"
2025-08-01,204.696993010292,"[190.71400113933157, 218.67998488125244]"
2025-09-01,204.6042043150446,"[189.78742946060524, 219.42097916948396]"
2025-10-01,204.51161288779423,"[188.90880611443527, 220.1144196611532]"
2025-11-01,204.41921830915075,"[188.07122818084815, 220.76720843745335]"
2025-12-01,204.32702016061563,"[187.26932821402318, 221.3847121072081]"
2026-01-01,204.2350180245801,"[186.49883386122008, 221.97120218794015]"
2026-02-01,204.14321148432325,"[185.75627777186034, 222.53014519678615]"
2026-03-01,204.05160012401004,"[185.03879947671265, 223.06440077130742]"
2026-04-01,203.96018352868953,"[184.34400591710792, 223.57636114027113]"
2026-05-01,203.86896128429296,"[183.6698706973057, 224.06805187128023]"
2026-06-01,203.7779329776319,"[183.01465967340786, 224.54120628185595]"
2026-07-01,203.6870981963963,"[182.37687491994382, 224.9973214728488]"
2026-08-01,203.59645652915273,"[181.75521181115843, 225.43770124714703]"
2026-09-01,203.50600756534243,"[181.14852564802655, 225.8634894826583]"
2026-10-01,203.4157508952795,"[180.5558053563179, 226.2756964342411]"
2026-11-01,203.32568611014904,"[179.97615250547855, 226.67521971481952]"
2026-12-01,203.23581280200526,"[179.408764388291, 227.06286121571952]"
2027-01-01,203.14613056376967,"[178.85292023954182, 227.43934088799753]"
2027-02-01,203.05663898922924,"[178.3079699095307, 227.8053080689278]"
