date,prediction,confidence_interval
2025-03-01,199.1031680545858,"[194.45545874711124, 203.75087736206038]"
2025-04-01,200.08748327947006,"[192.79681615873494, 207.3781504002052]"
2025-05-01,201.07309650584628,"[191.8480819476854, 210.29811106400717]"
2025-06-01,202.0600077337144,"[191.2229231611545, 212.8970923062743]"
2025-07-01,203.04821696307445,"[190.79348918167238, 215.30294474447652]"
2025-08-01,204.0377241939264,"[190.49856812288823, 217.5768802649646]"
2025-09-01,205.0285294262703,"[190.30325913947775, 219.75379971306285]"
2025-10-01,206.0206326601061,"[190.18545450092333, 221.85581081928885]"
2025-11-01,207.0140338954338,"[190.13011863015512, 223.8979491607125]"
2025-12-01,208.00873313225344,"[190.12648585450484, 225.89098041000204]"
2026-01-01,209.004730370565,"[190.16654078099296, 227.84291996013704]"
2026-02-01,210.00202561036846,"[190.2441296383085, 229.75992158242843]"
2026-03-01,211.00061885166386,"[190.3544093443453, 231.64682835898242]"
2026-04-01,212.00051009445116,"[190.49348963665656, 233.50753055224575]"
2026-05-01,213.0016993387304,"[190.65819156296362, 235.34520711449716]"
2026-06-01,214.00418658450153,"[190.8458792217289, 237.16249394727416]"
2026-07-01,215.0079718317646,"[191.05433932752874, 238.96160433600045]"
2026-08-01,216.0130550805196,"[191.2816929855793, 240.7444171754599]"
2026-09-01,217.0194363307665,"[191.52632974672812, 242.51254291480487]"
2026-10-01,218.02711558250533,"[191.78685743824258, 244.26737372676808]"
2026-11-01,219.03609283573607,"[192.0620633960034, 246.01012227546875]"
2026-12-01,220.04636809045874,"[192.35088408771043, 247.74185209320706]"
2027-01-01,221.05794134667332,"[192.65238101251325, 249.4635016808334]"
2027-02-01,222.07081260437982,"[192.9657213642511, 251.17590384450855]"
