date,prediction,confidence_interval
2025-03-01,199.10407737445232,"[194.46956426311087, 203.73859048579376]"
2025-04-01,199.65550452760849,"[192.40469871991812, 206.90631033529885]"
2025-05-01,200.4831921087577,"[191.39842158917392, 209.56796262834146]"
2025-06-01,201.46252841247508,"[190.97581450953774, 211.94924231541242]"
2025-07-01,202.47024236705226,"[190.76897487489882, 214.1715098592057]"
2025-08-01,203.4636273047799,"[190.6464441544661, 216.28081045509367]"
2025-09-01,204.4475466094468,"[190.58566625674862, 218.30942696214495]"
2025-10-01,205.43065853123335,"[190.58426164511752, 220.27705541734917]"
2025-11-01,206.4159889400611,"[190.63608034146267, 222.19589753865955]"
2025-12-01,207.40335207010597,"[190.7326267952206, 224.07407734499134]"
2026-01-01,208.39216866734964,"[190.8665935794661, 225.91774375523318]"
2026-02-01,209.3822201966669,"[191.03260581007018, 227.73183458326363]"
2026-03-01,210.37351050865968,"[191.22666862193088, 229.52035239538847]"
2026-04-01,211.36607777059425,"[191.4456122045537, 231.2865433366348]"
2026-05-01,212.3599376987283,"[191.68680967781697, 233.0330657196396]"
2026-06-01,213.355090623612,"[191.94805120187337, 234.76213004535063]"
2026-07-01,214.3515340552115,"[192.22746695082597, 236.475601159597]"
2026-08-01,215.34926687182636,"[192.523463616184, 238.17507012746873]"
2026-09-01,216.34828901038142,"[192.8346714142469, 239.86190660651593]"
2026-10-01,217.3486006317557,"[193.1599024114411, 241.53729885207028]"
2026-11-01,218.35020181539633,"[193.4981185302389, 243.20228510055375]"
2026-12-01,219.35309256836797,"[193.8484066915849, 244.85777844515104]"
2027-01-01,220.3572728803871,"[194.20995907123765, 246.50458668953652]"
2027-02-01,221.36274274586748,"[194.58205715792553, 248.14342833380942]"
