date,prediction,confidence_interval
2025-03-01,146.27443342984475,"[103.27529441565909, 189.2735724440304]"
2025-04-01,176.62316638776647,"[70.62332616991692, 282.623006605616]"
2025-05-01,215.8624309787513,"[2.0891620431105764, 429.63569991439203]"
2025-06-01,266.36611928293,"[-95.00451810180073, 627.7367566676608]"
2025-07-01,326.40681728269544,"[-233.29513550770378, 886.1087700730947]"
2025-08-01,397.31986345227176,"[-411.44082714617275, 1206.0805540507163]"
2025-09-01,478.1534095495848,"[-637.1609719645966, 1593.467791063766]"
2025-10-01,569.663620986672,"[-911.3708322974201, 2050.6980742707638]"
2025-11-01,671.3311614328214,"[-1239.4200127478102, 2582.082335613453]"
2025-12-01,783.5892072564086,"[-1623.1691123802318, 3190.347526893049]"
2026-01-01,906.1596222407184,"[-2066.705253339757, 3879.0244978211936]"
2026-02-01,1039.2954605607158,"[-2572.2673066573107, 4650.858227778742]"
2026-03-01,1182.8530967344507,"[-3143.218962373001, 5508.925155841902]"
2026-04-01,1336.9851356950458,"[-3781.917612764789, 6455.88788415488]"
2026-05-01,1501.6229649340823,"[-4491.283369255857, 7494.529299124021]"
2026-06-01,1676.8631715781294,"[-5273.672469481931, 8627.39881263819]"
2026-07-01,1862.678975811213,"[-6131.713917363381, 9857.071868985808]"
2026-08-01,2059.135725154768,"[-7067.709693942751, 11185.981144252288]"
2026-09-01,2266.229968746132,"[-8084.084521011312, 12616.544458503577]"
2026-10-01,2484.009632629731,"[-9183.065101966806, 14151.084367226269]"
2026-11-01,2712.484275864828,"[-10366.923626941192, 15791.892178670849]"
2026-12-01,2951.6921090125747,"[-11637.805844222767, 17541.190062247915]"
2027-01-01,3201.6499464113804,"[-12997.86380954931, 19401.16370237207]"
2027-02-01,3462.3905805619665,"[-14449.163735481057, 21373.94489660499]"
