date,prediction,confidence_interval
2025-03-01,168.73768412032558,"[153.18066866395006, 184.2946995767011]"
2025-04-01,167.56920040827387,"[145.7859534984807, 189.35244731806705]"
2025-05-01,166.42395728450788,"[140.0072440898365, 192.84067047917927]"
2025-06-01,165.3014925047205,"[135.0958638239021, 195.5071211855389]"
2025-07-01,164.2013530184252,"[130.75784764068658, 197.64485839616384]"
2025-08-01,163.12309478609535,"[126.84032147179911, 199.4058681003916]"
2025-09-01,162.0662825999404,"[123.25115126454283, 200.88141393533795]"
2025-10-01,161.0304899082469,"[119.92940159194808, 202.1315782245457]"
2025-11-01,160.01529864321319,"[116.83208741596928, 203.1985098704571]"
2025-12-01,159.0202990522085,"[113.92741060151226, 204.1131875029047]"
2026-01-01,158.04508953238792,"[111.1909730965505, 204.89920596822535]"
2026-02-01,157.08927646859726,"[108.60350410415853, 205.575048833036]"
2026-03-01,156.1524740745015,"[106.14941965968578, 206.15552848931722]"
2026-04-01,155.23430423687333,"[103.8158688323526, 206.65273964139405]"
2026-05-01,154.33439636297868,"[101.59207890916844, 207.07671381678892]"
2026-06-01,153.45238723099766,"[99.46889199436536, 207.43588246762994]"
2026-07-01,152.5879208434205,"[97.4384284835585, 207.73741320328253]"
2026-08-01,151.74064828335958,"[95.4938371646967, 207.98745940202247]"
2026-09-01,150.91022757371906,"[93.62910600275336, 208.19134914468475]"
2026-10-01,150.0963235391658,"[91.83891639876693, 208.3537306795647]"
2026-11-01,149.29860767084546,"[90.11852921650254, 208.47868612518837]"
2026-12-01,148.5167579937894,"[88.4636944341351, 208.56982155344372]"
2027-01-01,147.75045893695886,"[86.87057864409613, 208.6303392298216]"
2027-02-01,146.99940120587368,"[85.33570622921326, 208.6630961825341]"
