date,prediction,confidence_interval
2025-03-01,147.59583065916212,"[128.8602919875461, 166.33136933077813]"
2025-04-01,150.65960824327004,"[128.43662438743698, 172.8825920991031]"
2025-05-01,149.72662386912293,"[122.90965652125038, 176.54359121699548]"
2025-06-01,152.39418214424543,"[122.09244369145604, 182.69592059703484]"
2025-07-01,151.55429912833264,"[117.69551298383882, 185.41308527282646]"
2025-08-01,154.0555116216066,"[116.98999624243545, 191.12102700077776]"
2025-09-01,153.22315988278027,"[112.90634104004172, 193.5399787255188]"
2025-10-01,155.59134950104624,"[112.20340193609509, 198.9792970659974]"
2025-11-01,154.753274087871,"[108.20982116002344, 201.29672701571857]"
2025-12-01,156.9951243401114,"[107.40179769545215, 206.58845098477065]"
2026-01-01,156.1479161999195,"[103.38849563937757, 208.90733676046145]"
2026-02-01,158.2664397277582,"[102.39961349904448, 214.13326595647194]"
2026-03-01,157.40808950326905,"[98.29426920044119, 216.52190980609691]"
2026-04-01,159.4057351675101,"[97.06900954657061, 221.7424607884496]"
2026-05-01,158.5344890520688,"[92.81705494833764, 224.25192315579997]"
2026-06-01,160.41356437500667,"[91.31186805037662, 229.5152606996367]"
2026-07-01,159.52776703489934,"[86.86894861457989, 232.1865854552188]"
2026-08-01,161.29049768496287,"[85.04778695616208, 237.53320841376365]"
2026-09-01,160.38856868658587,"[80.37615223264285, 240.4009851405289]"
2026-10-01,162.03710881683156,"[78.2080527478787, 245.86616488578443]"
2026-11-01,161.1175371846612,"[73.27460645999179, 248.9604679093306]"
2026-12-01,162.6539730443017,"[70.73231429848236, 254.575631790121]"
2027-01-01,161.71531435211696,"[65.50747340146229, 257.92315530277165]"
2027-02-01,163.14166690771066,"[62.5666089507837, 263.7167248646376]"
