date,prediction,confidence_interval
2025-03-01,229.03331881754858,"[216.8594239421662, 241.20721369293096]"
2025-04-01,222.76271507461544,"[202.32038238679993, 243.20504776243095]"
2025-05-01,224.8300698272989,"[200.56104706862632, 249.09909258597148]"
2025-06-01,226.6192338974502,"[200.3577308237695, 252.8807369711309]"
2025-07-01,229.4844059848772,"[201.23068433519285, 257.7381276345616]"
2025-08-01,228.2660356854961,"[197.6883638855018, 258.84370748549037]"
2025-09-01,229.72646092064065,"[196.8408264259631, 262.6120954153182]"
2025-10-01,229.23550919768735,"[194.35831429679243, 264.1127040985823]"
2025-11-01,231.52948300432345,"[194.8401287681161, 268.21883724053083]"
2025-12-01,231.04103119838172,"[192.62374026127299, 269.45832213549045]"
2026-01-01,232.9939245524342,"[192.8636573111699, 273.1241917936985]"
2026-02-01,232.3835141366568,"[190.62148955712397, 274.14553871618966]"
2026-03-01,234.43089523764252,"[191.09493489731557, 277.76685557796947]"
2026-04-01,233.90543190852065,"[189.07422266153958, 278.73664115550173]"
2026-05-01,235.94337361700616,"[189.64673432689784, 282.2400129071145]"
2026-06-01,235.3810507510563,"[187.67567779303135, 283.08642370908126]"
2026-07-01,237.40840168976294,"[188.3195118884907, 286.4972914910352]"
2026-08-01,236.85859690646134,"[186.43999844004685, 287.27719537287584]"
2026-09-01,238.89351672048764,"[187.16578068647541, 290.6212527544999]"
2026-10-01,238.3425505566665,"[185.35150687560068, 291.3335942377323]"
2026-11-01,240.37271649560068,"[186.13394978098313, 294.61148321021824]"
2026-12-01,239.82176568874954,"[184.3765576072378, 295.2669737702613]"
2027-01-01,241.85263712392918,"[185.21388906654377, 298.49138518131457]"
2027-02-01,241.30317566854328,"[183.50823203321252, 299.098119303874]"
