date,prediction,confidence_interval
2025-03-01,98.3793430042441,"[-7.7401056419744805, 204.4987916504627]"
2025-04-01,98.71947032221368,"[-51.356093184823806, 248.79503382925117]"
2025-05-01,99.05959764018326,"[-84.74467908626366, 282.86387436663017]"
2025-06-01,99.39972495815283,"[-112.83917233428434, 311.63862225059]"
2025-07-01,99.7398522761224,"[-137.55044863162038, 337.0301531838652]"
2025-08-01,100.07997959409198,"[-159.85852137462666, 360.0184805628106]"
2025-09-01,100.42010691206156,"[-180.34556347312275, 381.18577729724586]"
2025-10-01,100.76023423003113,"[-199.39089278404384, 400.9113612441061]"
2025-11-01,101.1003615480007,"[-217.25798439065505, 419.45870748665646]"
2025-12-01,101.44048886597028,"[-234.13867289735236, 437.0196506292929]"
2026-01-01,101.78061618393986,"[-250.1777779349555, 453.7390103028352]"
2026-02-01,102.12074350190943,"[-265.4878099509844, 469.72929695480326]"
2026-03-01,102.460870819879,"[-280.1582425980298, 485.0799842377878]"
2026-04-01,102.80099813784858,"[-294.2616207696531, 499.8636170453503]"
2026-05-01,103.14112545581816,"[-307.8577318596997, 514.139982771336]"
2026-06-01,103.48125277378773,"[-320.9965418110867, 527.9590473586621]"
2026-07-01,103.8213800917573,"[-333.72031560891105, 541.3630757924257]"
2026-08-01,104.16150740972688,"[-346.0651831113857, 554.3881979308394]"
2026-09-01,104.50163472769646,"[-358.0623178654245, 567.0655873208175]"
2026-10-01,104.84176204566603,"[-369.7388397698196, 579.4223638611517]"
2026-11-01,105.1818893636356,"[-381.11851676464016, 591.4822954919114]"
2026-12-01,105.52201668160518,"[-392.2223176723916, 603.2663510356019]"
2027-01-01,105.86214399957476,"[-403.06885305452573, 614.7931410536753]"
2027-02-01,106.20227131754433,"[-413.67473061989307, 626.0792732549817]"
