date,prediction,confidence_interval
2025-03-01,137.91439982111527,"[118.02958424080536, 157.7992154014252]"
2025-04-01,135.20134530133174,"[113.47104996561208, 156.9316406370514]"
2025-05-01,132.96262108434954,"[107.4661487695966, 158.45909339910247]"
2025-06-01,130.68331461784658,"[103.27646127491485, 158.0901679607783]"
2025-07-01,128.61212292655821,"[99.15961010485523, 158.0646357482612]"
2025-08-01,126.61331483161543,"[95.65334430971691, 157.57328535351394]"
2025-09-01,124.74556595771868,"[92.40616359298967, 157.0849683224477]"
2025-10-01,122.97006493041027,"[89.48991076814443, 156.45021909267612]"
2025-11-01,121.297663626417,"[86.81098037891591, 155.78434687391808]"
2025-12-01,119.71465252276056,"[84.36266770918257, 155.06663733633854]"
2026-01-01,118.22016011513605,"[82.10875511116396, 154.33156511910815]"
2026-02-01,116.80727026126843,"[80.03303542250933, 153.58150510002753]"
2026-03-01,115.47251967006436,"[78.1154299787286, 152.82960936140012]"
2026-04-01,114.21108674062614,"[76.34158389781211, 152.08058958344017]"
2026-05-01,113.01919639330751,"[74.69773506890894, 151.34065771770608]"
2026-06-01,111.89288758489549,"[73.17242408089945, 150.61335108889153]"
2026-07-01,110.82861594193093,"[71.75527559058668, 149.9019562932752]"
2026-08-01,109.82293211945625,"[70.43719789135605, 149.20866634755646]"
2026-09-01,108.8726271800697,"[69.21002189508147, 148.53523246505793]"
2026-10-01,107.97464341517303,"[68.06644509172514, 147.88284173862093]"
2026-11-01,107.12610430997515,"[66.9998811938689, 147.2523274260814]"
2026-12-01,106.32428525932154,"[66.00438280177744, 146.64418771686564]"
2027-01-01,105.56661493886148,"[65.07455640925437, 146.05867346846858]"
2027-02-01,104.85066195657022,"[64.20549983322935, 145.49582407991107]"
