date,prediction,confidence_interval
2025-03-01,121.59500632391119,"[112.56352981544988, 130.6264828323725]"
2025-04-01,121.79126938268294,"[109.01883281616296, 134.56370594920293]"
2025-05-01,121.98753244145469,"[106.34455626143493, 137.63050862147443]"
2025-06-01,122.18379550022644,"[104.12084248330382, 140.24674851714906]"
2025-07-01,122.38005855899819,"[102.18506314888624, 142.57505396911012]"
2025-08-01,122.57632161776993,"[100.45381254810673, 144.69883068743314]"
2025-09-01,122.77258467654168,"[98.87754386343113, 146.66762548965224]"
2025-10-01,122.96884773531343,"[97.42397460227346, 148.5137208683534]"
2025-11-01,123.16511079408518,"[96.07068126870126, 150.2595403194691]"
2025-12-01,123.36137385285693,"[94.80133745181422, 151.92141025389964]"
2026-01-01,123.55763691162868,"[93.60361803015347, 153.51165579310387]"
2026-02-01,123.75389997040043,"[92.46794761036092, 155.03985233043994]"
2026-03-01,123.95016302917217,"[91.38671138476644, 156.5136146735779]"
2026-04-01,124.14642608794392,"[90.35373529658435, 157.9391168793035]"
2026-05-01,124.34268914671567,"[89.36393103778151, 159.32144725564984]"
2026-06-01,124.53895220548742,"[88.41304617164218, 160.66485823933266]"
2026-07-01,124.73521526425917,"[87.4974836645886, 161.97294686392974]"
2026-08-01,124.93147832303092,"[86.61416862347095, 163.24878802259087]"
2026-09-01,125.12774138180266,"[85.76044797045824, 164.49503479314708]"
2026-10-01,125.32400444057441,"[84.93401362035053, 165.7139952607983]"
2026-11-01,125.52026749934616,"[84.13284276210673, 166.9076922365856]"
2026-12-01,125.71653055811791,"[83.3551508083559, 168.0779103078799]"
2027-01-01,125.91279361688966,"[82.59935387555261, 169.2262333582267]"
2027-02-01,126.1090566756614,"[81.86403853633499, 170.35407481498783]"
