date,prediction,confidence_interval
2025-03-01,131.5475838961117,"[95.92382472767783, 167.17134306454557]"
2025-04-01,159.1396359422115,"[94.76164846449787, 223.51762341992514]"
2025-05-01,188.42661526399365,"[64.90728761493504, 311.94594291305225]"
2025-06-01,226.41383687789275,"[27.23024058419753, 425.59743317158797]"
2025-07-01,272.4225556772594,"[-22.442032331453163, 567.2871436859721]"
2025-08-01,321.9998418310223,"[-98.3159816054972, 742.3156652675418]"
2025-09-01,382.4113435499078,"[-182.73596618023822, 947.5586532800539]"
2025-10-01,446.3915600959623,"[-295.6474706344743, 1188.4305908263989]"
2025-11-01,519.1270782320956,"[-426.1000879244067, 1464.354244388598]"
2025-12-01,598.6844454581757,"[-579.7887700203311, 1777.1576609366825]"
2026-01-01,683.9245809760234,"[-761.0133719946059, 2128.8625339466525]"
2026-02-01,778.1521567095415,"[-963.4578436754639, 2519.7621570945466]"
2026-03-01,877.4013861759627,"[-1197.151813262214, 2951.9545856141394]"
2026-04-01,985.0593512939668,"[-1456.108271772253, 3426.2269743601864]"
2026-05-01,1099.2726803102494,"[-1745.2523672190166, 3943.7977278395156]"
2026-06-01,1220.205792410146,"[-2065.576991147764, 4505.9885759680565]"
2026-07-01,1349.151646688126,"[-2415.399607760406, 5113.702901136658]"
2026-08-01,1484.120503890725,"[-2799.8825004397927, 5768.123508221242]"
2026-09-01,1627.136823040984,"[-3216.0624971616103, 6470.336143243578]"
2026-10-01,1776.8211599270471,"[-3667.602914628941, 7221.245234483035]"
2026-11-01,1933.7072169939363,"[-4154.568251061558, 8021.982685049431]"
2026-12-01,2098.16115366911,"[-4677.145987230445, 8873.468294568665]"
2027-01-01,2269.2864842749095,"[-5238.052945008273, 9776.625913558091]"
2027-02-01,2448.206541500314,"[-5836.102398169087, 10732.515481169716]"
