date,prediction,confidence_interval
2025-03-01,146.21399113448405,"[126.65915633835658, 165.7688259306115]"
2025-04-01,141.92996642785278,"[121.66726911777964, 162.1926637379259]"
2025-05-01,145.76731710734697,"[125.48617520216007, 166.04845901253387]"
2025-06-01,144.40831994118926,"[124.06630838028494, 164.7503315020936]"
2025-07-01,145.44076050305415,"[124.80932181040168, 166.07219919570662]"
2025-08-01,146.3326696003926,"[125.70033655221715, 166.96500264856803]"
2025-09-01,145.85994816657603,"[124.88031838885446, 166.83957794429762]"
2025-10-01,147.51136284860624,"[126.52405191984934, 168.49867377736314]"
2025-11-01,146.89847327924565,"[125.69687652884964, 168.10007002964164]"
2025-12-01,148.25872335387538,"[127.00386052271375, 169.513586185037]"
2026-01-01,148.17156443976876,"[126.80962175146337, 169.53350712807415]"
2026-02-01,148.94073266677353,"[127.46745494601734, 170.41401038752971]"
2026-03-01,149.38757730481058,"[127.84736752413302, 170.92778708548815]"
2026-04-01,149.7507285423234,"[128.07827115731493, 171.42318592733187]"
2026-05-01,150.4506092903662,"[128.71327537215006, 172.18794320858234]"
2026-06-01,150.7042504758036,"[128.84744517326888, 172.56105577833833]"
2026-07-01,151.40064072533232,"[129.4655305776772, 173.33575087298743]"
2026-08-01,151.7315492661726,"[129.69661790976525, 173.76648062257996]"
2026-09-01,152.31520174282625,"[130.1882276545923, 174.44217583106018]"
2026-10-01,152.7631020830774,"[130.54829329061258, 174.97791087554222]"
2026-11-01,153.2467731879465,"[130.93397022239097, 175.55957615350204]"
2026-12-01,153.7665302703048,"[131.36910082689903, 176.16395971371057]"
2027-01-01,154.20902142793867,"[131.71492020477703, 176.7031226511003]"
2027-02-01,154.74279649858474,"[132.1623963054847, 177.32319669168479]"
