date,prediction,confidence_interval
2025-03-01,170.86891791027153,"[161.97796310542242, 179.75987271512065]"
2025-04-01,176.36436714576064,"[156.48358781723965, 196.24514647428163]"
2025-05-01,181.89169886352173,"[148.62479214248478, 215.15860558455867]"
2025-06-01,187.4509130635548,"[138.7531480198068, 236.1486781073028]"
2025-07-01,193.04200974585984,"[127.10492417330194, 258.97909531841776]"
2025-08-01,198.66498891043688,"[113.8506856467177, 283.47929217415606]"
2025-09-01,204.31985055728592,"[99.12065461044547, 309.5190465041264]"
2025-10-01,210.00659468640694,"[83.01835988592873, 336.9948294868851]"
2025-11-01,215.72522129779995,"[65.62862892331327, 365.8218136722866]"
2025-12-01,221.47573039146494,"[47.02259979009179, 395.92886099283805]"
2026-01-01,227.2581219674019,"[27.26103915121189, 427.2552047835919]"
2026-02-01,233.07239602561086,"[6.3966358036251165, 459.7481562475966]"
2026-03-01,238.9185525660918,"[-15.524357225065728, 493.3614623572493]"
2026-04-01,244.7965915888447,"[-38.46091228704125, 528.0540954647306]"
2026-05-01,250.70651309386963,"[-62.37631285466145, 563.7893390424007]"
2026-06-01,256.64831708116657,"[-87.23744840417129, 600.5340825665044]"
2026-07-01,262.6220035507355,"[-113.01426074657263, 638.2582678480436]"
2026-08-01,268.62757250257636,"[-139.67930242607684, 676.9344474312295]"
2026-09-01,274.66502393668924,"[-167.20737963069547, 716.537427504074]"
2026-10-01,280.73435785307413,"[-195.5752599074384, 757.0439756135867]"
2026-11-01,286.835574251731,"[-224.76143031234, 798.4325788158019]"
2026-12-01,292.96867313265983,"[-254.74589533562067, 840.6832416009404]"
2027-01-01,299.13365449586064,"[-285.5100065714974, 883.7773155632187]"
2027-02-01,305.33051834133346,"[-317.0363179981043, 927.6973546807712]"
