date,prediction,confidence_interval
2025-03-01,240.32839203657318,"[176.11745347701378, 304.5393305961326]"
2025-04-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-05-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-06-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-07-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-08-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-09-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-10-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-11-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2025-12-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-01-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-02-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-03-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-04-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-05-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-06-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-07-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-08-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-09-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-10-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-11-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2026-12-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2027-01-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
2027-02-01,204.89905799890533,"[117.4309264647825, 292.3671895330282]"
