date,prediction,confidence_interval
2025-03-01,146.69146217076582,"[135.44688993961762, 157.93603440191401]"
2025-04-01,146.39649206510776,"[134.23785959353737, 158.55512453667816]"
2025-05-01,146.65224614536058,"[134.14030295476726, 159.1641893359539]"
2025-06-01,147.0471732715392,"[134.28207596222006, 159.81227058085835]"
2025-07-01,147.4772707011252,"[134.48428638670478, 160.47025501554563]"
2025-08-01,147.91625598851112,"[134.704235354834, 161.12827662218825]"
2025-09-01,148.35748731896797,"[134.93121850402974, 161.7837561339062]"
2025-10-01,148.79928624508062,"[135.16243672013707, 162.43613577002418]"
2025-11-01,149.24122860781418,"[135.3970762077657, 163.08538100786265]"
2025-12-01,149.68320721829556,"[135.63482934683202, 163.7315850897591]"
2026-01-01,150.12519498891484,"[135.8755229522839, 164.3748670255458]"
2026-02-01,150.56718507438487,"[136.11902422529377, 165.01534592347596]"
2026-03-01,151.00917574483887,"[136.36521650529735, 165.6531349843804]"
2026-04-01,151.45116656312368,"[136.61399262890896, 166.2883404973384]"
2026-05-01,151.8931574187667,"[136.86525277582723, 166.92106206170615]"
2026-06-01,152.33514828385046,"[137.11890349666515, 167.55139307103576]"
2026-07-01,152.77713915132,"[137.37485708484635, 168.17942121779365]"
2026-08-01,153.21913001939245,"[137.63303107584196, 168.80522896294295]"
2026-09-01,153.66112088761724,"[137.89334781407047, 169.42889396116402]"
2026-10-01,154.10311175588055,"[138.15573406802758, 170.0504894437335]"
2026-11-01,154.54510262415357,"[138.42012068496828, 170.67008456333886]"
2026-12-01,154.98709349242907,"[138.68644227970023, 171.2877447051579]"
2027-01-01,155.4290843607052,"[138.95463695331043, 171.90353176809995]"
2027-02-01,155.87107522898145,"[139.22464603834146, 172.51750441962145]"
