date,prediction,confidence_interval
2025-03-01,205.98551900857595,"[198.3681294893689, 213.602908527783]"
2025-04-01,205.94922688877028,"[197.37832325321915, 214.52013052432142]"
2025-05-01,206.67353355059458,"[197.28040662291954, 216.06666047826963]"
2025-06-01,207.52603825230605,"[196.69137005098338, 218.36070645362872]"
2025-07-01,208.38488658595762,"[196.24457843941366, 220.52519473250157]"
2025-08-01,209.24404882196077,"[195.92391758953315, 222.5641800543884]"
2025-09-01,210.10322659081442,"[195.69951950779355, 224.50693367383528]"
2025-10-01,210.9624051282811,"[195.55111829922876, 226.37369195733342]"
2025-11-01,211.8215837037811,"[195.46466618293476, 228.17850122462744]"
2025-12-01,212.6807622811631,"[195.42997273138508, 229.93155183094115]"
2026-01-01,213.53994085863826,"[195.4393682320585, 231.640513485218]"
2026-02-01,214.399119436118,"[195.48690859946387, 233.31133027277215]"
2026-03-01,215.258298013598,"[195.567876279921, 234.948719747275]"
2026-04-01,216.117476591078,"[195.67845270611565, 236.55650047604036]"
2026-05-01,216.976655168558,"[195.81549530691376, 238.13781503020226]"
2026-06-01,217.83583374603802,"[195.97638096217204, 239.695286529904]"
2026-07-01,218.69501232351803,"[196.15889319599145, 241.2311314510446]"
2026-08-01,219.55419090099804,"[196.36113903950144, 242.74724276249464]"
2026-09-01,220.41336947847805,"[196.58148654887987, 244.24525240807623]"
2026-10-01,221.27254805595805,"[196.81851703262623, 245.72657907928988]"
2026-11-01,222.13172663343806,"[197.07098796495347, 247.19246530192265]"
2026-12-01,222.99090521091807,"[197.3378038013403, 248.64400662049584]"
2027-01-01,223.85008378839808,"[197.6179927308769, 250.08217484591927]"
2027-02-01,224.7092623658781,"[197.9106879528597, 251.5078367788965]"
