date,prediction,confidence_interval
2025-03-01,134.3718228734824,"[106.38259516092234, 162.36105058604244]"
2025-04-01,128.22836948244716,"[91.63584071560729, 164.82089824928704]"
2025-05-01,123.05457541120393,"[81.42431730504487, 164.684833517363]"
2025-06-01,118.69739332031465,"[73.83577094899667, 163.55901569163262]"
2025-07-01,115.02793228036177,"[68.00891140815902, 162.04695315256453]"
2025-08-01,111.93764501605698,"[63.446655196985695, 160.42863483512826]"
2025-09-01,109.33511694124003,"[59.82666770885701, 158.84356617362306]"
2025-10-01,107.14336200038208,"[56.92578367021895, 157.36094033054522]"
2025-11-01,105.2975453241823,"[54.58303414725241, 156.01205650111217]"
2025-12-01,103.74306533254438,"[52.67904069059335, 154.8070899744954]"
2026-01-01,102.43393855112556,"[51.12346807597823, 153.7444090262729]"
2026-02-01,101.33143936229895,"[49.8468947143687, 152.81598401022922]"
2026-03-01,100.40295445265103,"[48.795305353716465, 152.0106035515856]"
2026-04-01,99.62101807012958,"[47.926236077560375, 151.31580006269877]"
2026-05-01,98.96249955253451,"[47.20600835071359, 150.71899075435545]"
2026-06-01,98.4079190934219,"[46.60770581888105, 150.20813236796275]"
2026-07-01,97.94087150491555,"[46.109671148239514, 149.7720718615916]"
2026-08-01,97.54754093160498,"[45.69437452490839, 149.40070733830157]"
2026-09-01,97.21629216015627,"[45.34755219348579, 149.08503212682675]"
2026-10-01,96.93732643505956,"[45.05754391235565, 148.81710895776348]"
2026-11-01,96.7023915991102,"[44.814778679820904, 148.5900045183995]"
2026-12-01,96.50453798421388,"[44.611372151642236, 148.39770381678554]"
2027-01-01,96.33791283145887,"[44.440809011521445, 148.23501665139628]"
2027-02-01,96.19758715914207,"[44.297690542665585, 148.09748377561857]"
