date,prediction,confidence_interval
2025-03-01,204.44202835221114,"[196.57527229843348, 212.3087844059888]"
2025-04-01,205.93290915871484,"[196.89398940795192, 214.97182890947775]"
2025-05-01,205.37173827934149,"[194.58292228781966, 216.16055427086332]"
2025-06-01,204.93301013143713,"[192.46188276577914, 217.40413749709512]"
2025-07-01,206.29789637319425,"[192.55239484339378, 220.0433979029947]"
2025-08-01,208.21516700568458,"[193.5368096626167, 222.89352434875246]"
2025-09-01,208.74154878986394,"[193.11190478746923, 224.37119279225865]"
2025-10-01,208.28050002196002,"[191.53948694290187, 225.02151310101817]"
2025-11-01,208.68794196923707,"[190.89330583934495, 226.4825780991292]"
2025-12-01,210.277941503998,"[191.65541068306808, 228.9004723249279]"
2026-01-01,211.52966183915103,"[192.17701210897866, 230.8823115693234]"
2026-02-01,211.6182206578584,"[191.45456731948917, 231.7818739962276]"
2026-03-01,211.58522040316552,"[190.5472611049287, 232.62317970140234]"
2026-04-01,212.5325021785356,"[190.71584669036758, 234.3491576667036]"
2026-05-01,213.94026963923,"[191.4663713788819, 236.4141678995781]"
2026-06-01,214.6509784916686,"[191.52423861041086, 237.77771837292636]"
2026-07-01,214.7049130442249,"[190.8585915835217, 238.5512345049281]"
2026-08-01,215.13576511507793,"[190.57297178748925, 239.6985584426666]"
2026-09-01,216.2807823116433,"[191.08735988872976, 241.47420473455682]"
2026-10-01,217.3514453628685,"[191.57919984888693, 243.12369087685008]"
2026-11-01,217.7665078640928,"[191.38789241316832, 244.1451233150173]"
2026-12-01,218.01064734438964,"[190.99277828538558, 245.0285164033937]"
2027-01-01,218.77038476443832,"[191.1469291262848, 246.39384040259185]"
2027-02-01,219.8665204519828,"[191.69554811333535, 248.03749279063027]"
