date,prediction,confidence_interval
2025-03-01,226.44466052532565,"[219.43081024788287, 233.45851080276842]"
2025-04-01,227.8064659280852,"[217.85604279880803, 237.75688905736237]"
2025-05-01,229.17337987157484,"[216.94838602408097, 241.3983737190687]"
2025-06-01,230.54540235579452,"[216.3851495885357, 244.70565512305333]"
2025-07-01,231.92253338074426,"[216.04179749114198, 247.80326927034653]"
2025-08-01,233.30477294642407,"[215.85468650484341, 250.75485938800472]"
2025-09-01,234.69212105283393,"[215.78614337216058, 253.59809873350727]"
2025-10-01,236.08457769997383,"[215.81170916872745, 256.3574462312202]"
2025-11-01,237.48214288784382,"[215.91445556519997, 259.04983021048764]"
2025-12-01,238.88481661644386,"[216.082101727467, 261.68753150542074]"
2026-01-01,240.29259888577394,"[216.30541046306467, 264.2797873084832]"
2026-02-01,241.7054896958341,"[216.5772318341646, 266.8337475575036]"
2026-03-01,243.12348904662431,"[216.89190101091035, 269.3550770823383]"
2026-04-01,244.54659693814457,"[217.2448421973851, 271.84835167890407]"
2026-05-01,245.9748133703949,"[217.63229854426285, 274.317328196527]"
2026-06-01,247.4081383433753,"[218.05114232079723, 276.7651343659534]"
2026-07-01,248.84657185708573,"[218.49873801866354, 279.19440569550795]"
2026-08-01,250.29011391152625,"[218.9728414141739, 281.6073864088786]"
2026-09-01,251.7387645066968,"[219.47152369196442, 284.0060053214292]"
2026-10-01,253.19252364259742,"[219.99311343079594, 286.39193385439887]"
2026-11-01,254.6513913192281,"[220.53615157392542, 288.76663106453077]"
2026-12-01,256.11536753658885,"[221.09935600529903, 291.1313790678787]"
2027-01-01,257.58445229467975,"[221.68159334430166, 293.48731124505787]"
2027-02-01,259.0586455935006,"[222.28185624215973, 295.8354349448415]"
