date,prediction,confidence_interval
2025-03-01,108.94289440138874,"[84.00519182142527, 133.88059698135223]"
2025-04-01,110.29397924156117,"[81.45890003352135, 139.129058449601]"
2025-05-01,110.47493699987827,"[75.64729891966675, 145.30257508008978]"
2025-06-01,111.05689755755687,"[71.88932564321334, 150.2244694719004]"
2025-07-01,111.3549224706293,"[67.68689759388002, 155.0229473473786]"
2025-08-01,111.66688677128295,"[63.849636293067796, 159.4841372494981]"
2025-09-01,111.86252139778334,"[59.92175572599432, 163.80328706957235]"
2025-10-01,111.9980701614971,"[56.008496381810026, 167.98764394118416]"
2025-11-01,112.04852606985294,"[52.001089508288054, 172.09596263141782]"
2025-12-01,112.02427750557342,"[47.89445295907636, 176.15410205207047]"
2026-01-01,111.92029352589174,"[43.64830807467429, 180.1922789771092]"
2026-02-01,111.73826032542347,"[39.24365395625644, 184.23286669459048]"
2026-03-01,111.47693790498629,"[34.65692834197934, 188.29694746799322]"
2026-04-01,111.136361006356,"[29.869975588706183, 192.4027464240058]"
2026-05-01,110.71600905453093,"[24.864995196318404, 196.56702291274345]"
2026-06-01,110.21560338775564,"[19.62618522926526, 200.805021546246]"
2026-07-01,109.63475995934654,"[14.138649722207646, 205.13087019648543]"
2026-08-01,108.97314063156983,"[8.388590811509857, 209.5576904516298]"
2026-09-01,108.23038726732649,"[2.3630157751940715, 214.0977587594589]"
2026-10-01,107.40615044186248,"[-3.9502965739128086, 218.76259745763775]"
2026-11-01,106.50007693505553,"[-10.562907120745791, 223.56306099085685]"
2026-12-01,105.5118151801638,"[-17.485769240948713, 228.5093996012763]"
2027-01-01,104.44101289018145,"[-24.729289118172787, 233.61131489853568]"
2027-02-01,103.28731809187207,"[-32.303369810941035, 238.87800599468517]"
