date,prediction,confidence_interval
2025-03-01,108.50864626875783,"[82.98525788937704, 134.03203464813862]"
2025-04-01,96.35968466674491,"[68.21128361257666, 124.50808572091316]"
2025-05-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-06-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-07-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-08-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-09-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-10-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-11-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2025-12-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-01-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-02-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-03-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-04-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-05-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-06-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-07-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-08-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-09-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-10-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-11-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2026-12-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2027-01-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
2027-02-01,90.98826336540469,"[62.49021077775713, 119.48631595305226]"
