date,prediction,confidence_interval
2025-02-01,59.99139575796261,"[20.02810977203937, 99.95468174388584]"
2025-03-01,69.75952110917345,"[28.399063713059938, 111.11997850528695]"
2025-04-01,64.3088643674709,"[22.512097240507615, 106.10563149443419]"
2025-05-01,68.80006574777799,"[26.723618634176205, 110.87651286137978]"
2025-06-01,66.7966250263236,"[24.663160714246835, 108.93008933840036]"
2025-07-01,69.03588979435838,"[26.837776092086195, 111.23400349663058]"
2025-08-01,68.50355458990823,"[26.304213138750065, 110.7028960410664]"
2025-09-01,69.78180143658305,"[27.564733008933025, 111.99886986423309]"
2025-10-01,69.87726310632026,"[27.663867109964244, 112.09065910267627]"
2025-11-01,70.74539385996565,"[28.526224933066942, 112.96456278686435]"
2025-12-01,71.10876895310024,"[28.891931229584678, 113.32560667661579]"
2026-01-01,71.80188194066308,"[29.582906742893485, 114.02085713843267]"
2026-02-01,72.27958955979094,"[30.061748295701882, 114.49743082388]"
2026-03-01,72.8980134069734,"[30.67931930220984, 115.11670751173696]"
2026-04-01,73.42451263323402,"[31.206327714044725, 115.6426975524233]"
2026-05-01,74.01106275801891,"[31.7925246376005, 116.22960087843731]"
2026-06-01,74.55838388868439,"[32.3400676133009, 116.77670016406788]"
2026-07-01,75.13133184621573,"[32.91286674492597, 117.3497969475055]"
2026-08-01,75.68753876131265,"[33.469169106900544, 117.90590841572475]"
2026-09-01,76.25468196997639,"[34.03624909609537, 118.47311484385742]"
2026-10-01,76.81468090925259,"[34.59628885409707, 119.0330729644081]"
2026-11-01,77.37934693109838,"[35.1609278957677, 119.59776596642907]"
2026-12-01,77.94096412338165,"[35.72256246890713, 120.15936577785617]"
2027-01-01,78.5045730013835,"[36.28615977848258, 120.72298622428443]"
