date,prediction,confidence_interval
2025-03-01,188.37960105514975,"[175.85697848581657, 200.90222362448293]"
2025-04-01,193.25004589862488,"[180.19852235515714, 206.3015694420926]"
2025-05-01,194.9431515201841,"[180.31029310889264, 209.57600993147557]"
2025-06-01,195.2575309128468,"[179.07772859770566, 211.43733322798792]"
2025-07-01,197.2972111449105,"[180.0195802845834, 214.5748420052376]"
2025-08-01,198.536329211095,"[180.03030381098958, 217.0423546112004]"
2025-09-01,199.90266250447874,"[180.27819457522173, 219.52713043373575]"
2025-10-01,201.39753173099922,"[180.71506879226087, 222.07999466973757]"
2025-11-01,202.79100288625636,"[181.07239476663315, 224.50961100587958]"
2025-12-01,204.23696668063099,"[181.52735150289183, 226.94658185837014]"
2026-01-01,205.68897433675787,"[182.01760964925967, 229.36033902425606]"
2026-02-01,207.14018676194857,"[182.5334525530528, 231.74692097084434]"
2026-03-01,208.60665813656564,"[183.09003631310495, 234.12327996002634]"
2026-04-01,210.07930934423345,"[183.67421228705692, 236.48440640140998]"
2026-05-01,211.56026631893465,"[184.28648290364703, 238.83404973422228]"
2026-06-01,213.05034463426767,"[184.92585957584174, 241.1748296926936]"
2026-07-01,214.54847243773193,"[185.5895556681534, 243.50738920731047]"
2026-08-01,216.05516727341723,"[186.27679912234277, 245.83353542449169]"
2026-09-01,217.57034664167725,"[186.98628263644724, 248.15441064690725]"
2026-10-01,219.09393810457496,"[187.71686916163804, 250.47100704751188]"
2026-11-01,220.62601061362446,"[188.46769693700264, 252.78432429024627]"
2026-12-01,222.16653580639945,"[189.2378963373052, 255.09517527549372]"
2027-01-01,223.71551568294277,"[190.02672115448365, 257.4043102114019]"
2027-02-01,225.27295590389602,"[190.83350402278072, 259.71240778501135]"
