date,prediction,confidence_interval
2025-03-01,111.40015401704062,"[92.43972412195495, 130.3605839121263]"
2025-04-01,110.36810952544467,"[90.4869125637073, 130.24930648718203]"
2025-05-01,107.52588422850047,"[87.0110034055485, 128.04076505145247]"
2025-06-01,108.39769592154396,"[87.73063255316893, 129.06475928991898]"
2025-07-01,107.52343973246502,"[86.62969934482557, 128.41718012010446]"
2025-08-01,108.36257519254977,"[87.35701322612348, 129.36813715897605]"
2025-09-01,107.99452472764712,"[86.81719924036832, 129.1718502149259]"
2025-10-01,108.63252096250048,"[87.34020488644502, 129.92483703855595]"
2025-11-01,108.4902636491187,"[87.04365948953782, 129.9368678086996]"
2025-12-01,108.97522730960227,"[87.40835110350697, 130.5421035156976]"
2026-01-01,108.96370546492462,"[87.251882232024, 130.67552869782523]"
2026-02-01,109.34816251181998,"[87.51270561229965, 131.18361941134032]"
2026-03-01,109.4178404501554,"[87.44351417154651, 131.3921667287643]"
2026-04-01,109.73814668869137,"[87.63851723748698, 131.83777613989577]"
2026-05-01,109.85904195416575,"[87.6248256399898, 132.09325826834169]"
2026-06-01,110.13865058189306,"[87.77859317120806, 132.49870799257806]"
2026-07-01,110.29195641934993,"[87.80050191828536, 132.7834109204145]"
2026-08-01,110.5457800858681,"[87.92865755708802, 133.1629026146482]"
2026-09-01,110.71960937955518,"[87.97359076536986, 133.4656279937405]"
2026-10-01,110.95710096381013,"[88.08602160113824, 133.82818032648203]"
2026-11-01,111.14392823626385,"[88.14601045942061, 134.14184601310708]"
2026-12-01,111.37107577633526,"[88.24896255308607, 134.49318899958445]"
2027-01-01,111.56613521355227,"[88.31894984472741, 134.81332058237712]"
2027-02-01,111.78673136203307,"[88.41636316327524, 135.1570995607909]"
