date,prediction,confidence_interval
2025-03-01,119.53588722747347,"[89.36859093616968, 149.70318351877725]"
2025-04-01,119.14748579979876,"[85.01047428997072, 153.2844973096268]"
2025-05-01,120.70904477593798,"[79.55109031102364, 161.86699924085232]"
2025-06-01,121.35872092252019,"[75.65668778965508, 167.0607540553853]"
2025-07-01,122.46463494452533,"[71.92017988520752, 173.00909000384314]"
2025-08-01,123.37274882842108,"[68.6428677961853, 178.10262986065686]"
2025-09-01,124.39572922824479,"[65.59405271366938, 183.1974057428202]"
2025-10-01,125.38410404218556,"[62.78223596757744, 187.98597211679368]"
2025-11-01,126.40932927276644,"[60.14976767659738, 192.6688908689355]"
2025-12-01,127.43724496482045,"[57.677652578997126, 197.19683735064376]"
2026-01-01,128.48418148242908,"[55.34230707126049, 201.62605589359765]"
2026-02-01,129.5423320006205,"[53.12824599009984, 205.95641801114112]"
2026-03-01,130.61542861721182,"[51.02194503911268, 210.20891219531097]"
2026-04-01,131.70168718126246,"[49.0126184088451, 214.39075595367981]"
2026-05-01,132.80196061644557,"[47.091245424289525, 218.5126758086016]"
2026-06-01,133.91584117766757,"[45.25022728051225, 222.58145507482288]"
2026-07-01,135.04352378982804,"[43.483124448013825, 226.60392313164226]"
2026-08-01,136.18491526795168,"[41.78439368270146, 230.58543685320188]"
2026-09-01,137.34006015965474,"[40.14924976494929, 234.5308705543602]"
2026-10-01,138.5089371686917,"[38.57351466880765, 238.44435966857571]"
2026-11-01,139.69155647585583,"[37.05352598626541, 242.32958696544625]"
2026-12-01,140.88791321416008,"[35.586048497005265, 246.1897779313149]"
2027-01-01,142.09800971029574,"[34.16821171705395, 250.02780770353752]"
2027-02-01,143.3218448519746,"[32.79745449690441, 253.84623520704477]"
