date,prediction,confidence_interval
2025-03-01,194.92280173367436,"[188.0117972666547, 201.83380620069403]"
2025-04-01,194.97996258040553,"[186.85883094054438, 203.10109422026667]"
2025-05-01,199.99613467757442,"[191.22743545649948, 208.76483389864936]"
2025-06-01,198.8590355502812,"[188.5970032571086, 209.12106784345377]"
2025-07-01,200.18877917430228,"[189.0723932325435, 211.30516511606106]"
2025-08-01,202.4634426984178,"[190.57444057763752, 214.35244481919807]"
2025-09-01,202.8850667248057,"[190.06091505238592, 215.7092183972255]"
2025-10-01,204.31009387302043,"[190.73985833208792, 217.88032941395295]"
2025-11-01,205.82676091893885,"[191.52703029505886, 220.12649154281883]"
2025-12-01,206.82178357559104,"[191.77475007289118, 221.8688170782909]"
2026-01-01,208.18757062608543,"[192.4605931571657, 223.91454809500516]"
2026-02-01,209.51912069848566,"[193.12310744079142, 225.91513395617991]"
2026-03-01,210.71738986906345,"[193.6620714222135, 227.7727083159134]"
2026-04-01,212.04522104432252,"[194.359797423771, 229.73064466487403]"
2026-05-01,213.34574910420466,"[195.040935799992, 231.6505624084173]"
2026-06-01,214.6187521527292,"[195.70684430860993, 233.53065999684847]"
2026-07-01,215.93665298732998,"[196.43357459492196, 235.439731379738]"
2026-08-01,217.24376192428866,"[197.15927790105496, 237.32824594752236]"
2026-09-01,218.54962243007938,"[197.89415171127976, 239.205093148879]"
2026-10-01,219.8725331564025,"[198.65663362108447, 241.08843269172056]"
2026-11-01,221.19400178018955,"[199.4260215852804, 242.9619819750987]"
2026-12-01,222.51984578085143,"[200.20813298356646, 244.8315585781364]"
2027-01-01,223.854101122236,"[201.0065576948184, 246.70164454965357]"
2027-02-01,225.19097912165458,"[201.81457456869614, 248.567383674613]"
