date,prediction,confidence_interval
2025-03-01,261.7518113472801,"[248.66841559653173, 274.8352070980285]"
2025-04-01,270.7564330270547,"[254.00718538418522, 287.5056806699242]"
2025-05-01,275.4590437141299,"[254.16084658692978, 296.75724084133003]"
2025-06-01,278.53879439805917,"[249.37530420615224, 307.7022845899661]"
2025-07-01,284.2658113018653,"[246.7739725982089, 321.7576500055217]"
2025-08-01,290.695911645612,"[246.00596337236973, 335.38585991885424]"
2025-09-01,294.4549750824966,"[240.61043558245237, 348.2995145825409]"
2025-10-01,299.6755865222879,"[235.82300808120678, 363.5281649633691]"
2025-11-01,305.8101055954113,"[232.2363136848555, 379.38389750596707]"
2025-12-01,310.7497488520866,"[226.7442543863657, 394.7552433178075]"
2026-01-01,315.69857624638473,"[220.2533474466274, 411.14380504614206]"
2026-02-01,321.669292077993,"[214.68671887080018, 428.65186528518586]"
2026-03-01,327.15459605709833,"[208.2446631521545, 446.0645289620422]"
2026-04-01,332.35375244277236,"[200.76211590657374, 463.945388978971]"
2026-05-01,338.13796296251036,"[193.48748634320506, 482.7884395818156]"
2026-06-01,343.94578197381014,"[185.9412019372417, 501.9503620103786]"
2026-07-01,349.4490374664689,"[177.52049140920607, 521.3775835237317]"
2026-08-01,355.2291143653374,"[168.92064700500165, 541.5375817256731]"
2026-09-01,361.18906306540833,"[160.1789207797321, 562.1992053510846]"
2026-10-01,366.98856314308824,"[150.82965124066777, 583.1474750455087]"
2026-11-01,372.87083421296796,"[141.10579330529455, 604.6358751206413]"
2026-12-01,378.9444974985649,"[131.2185211789506, 626.6704738181792]"
2027-01-01,384.9814194934686,"[120.90469267514976, 649.0581463117874]"
2027-02-01,391.03057406620064,"[110.17573210852254, 671.8854160238787]"
