date,prediction,confidence_interval
2025-03-01,221.03493478639254,"[205.60790141789164, 236.46196815489344]"
2025-04-01,221.95896769233315,"[205.81404423566426, 238.10389114900204]"
2025-05-01,230.04068918303923,"[213.21514964513784, 246.86622872094063]"
2025-06-01,230.35319610294638,"[212.38741835097574, 248.31897385491703]"
2025-07-01,227.97764009590225,"[208.43179757640164, 247.52348261540286]"
2025-08-01,229.52999322975217,"[209.08769183490836, 249.97229462459597]"
2025-09-01,231.45370746645412,"[210.10987295715347, 252.79754197575477]"
2025-10-01,231.85905356250865,"[209.53853630632975, 254.17957081868755]"
2025-11-01,232.22708141162272,"[208.95608445216948, 255.49807837107596]"
2025-12-01,233.26312883519105,"[209.1482911464792, 257.3779665239029]"
2026-01-01,234.20659595893486,"[209.26032902941873, 259.15286288845095]"
2026-02-01,234.90234867449456,"[209.1344126024719, 260.6702847465172]"
2026-03-01,235.65917177371094,"[209.0992615196953, 262.2190820277266]"
2026-04-01,236.51399232782123,"[209.1933354034166, 263.83464925222586]"
2026-05-01,237.32909790192343,"[209.26442379372102, 265.3937720101258]"
2026-06-01,238.1105326092883,"[209.31900089564795, 266.90206432292865]"
2026-07-01,238.91161411113356,"[209.4125195800673, 268.4107086421998]"
2026-08-01,239.72445041959958,"[209.5352123393856, 269.9136884998136]"
2026-09-01,240.52752983561075,"[209.66281563558357, 271.39224403563793]"
2026-10-01,241.3271711333388,"[209.8012782308133, 272.8530640358643]"
2026-11-01,242.13114825785874,"[209.9579454454757, 274.30435107024175]"
2026-12-01,242.93603441414237,"[210.12834325091796, 275.7437255773668]"
2027-01-01,243.73900841602818,"[210.30873992196015, 277.1692769100962]"
2027-02-01,244.5418651103858,"[210.50040488206906, 278.58332533870254]"
