date,prediction,confidence_interval
2025-03-01,220.58488164428155,"[203.63947580591818, 237.53028748264492]"
2025-04-01,221.201566118573,"[201.46006221941354, 240.94307001773245]"
2025-05-01,220.4592659717918,"[196.95100744534207, 243.96752449824154]"
2025-06-01,220.25979351599437,"[194.02787891202414, 246.4917081199646]"
2025-07-01,219.84663126071618,"[190.99567803561578, 248.69758448581658]"
2025-08-01,219.5206983744141,"[188.35449026635303, 250.6869064824752]"
2025-09-01,219.16228445719315,"[185.83641480321296, 252.48815411117334]"
2025-10-01,218.8189981629278,"[183.49179928265914, 254.14619704319648]"
2025-11-01,218.47189162839646,"[181.26414449564032, 255.6796387611526]"
2025-12-01,218.12849204172284,"[179.1478212290503, 257.1091628543954]"
2026-01-01,217.7857953284567,"[177.12391077781717, 258.4476798790962]"
2026-02-01,217.44498660900976,"[175.18316845028227, 259.70680476773725]"
2026-03-01,217.10558466065007,"[173.3158313111882, 260.8953380101119]"
2026-04-01,216.76777114683034,"[171.51476280482314, 262.02077948883755]"
2026-05-01,216.4314640907266,"[169.77364403900535, 263.08928414244787]"
2026-06-01,216.09668643088992,"[168.0872707946442, 264.1061020671356]"
2026-07-01,215.7634194161232,"[166.4511363143597, 265.0757025178867]"
2026-08-01,215.43166092221026,"[164.8613711597268, 266.0019506846937]"
2026-09-01,215.10140225435487,"[163.31459673939185, 266.8882077693179]"
2026-10-01,214.77263737456448,"[161.80785170287555, 267.7374230462534]"
2026-11-01,214.44535923096498,"[160.33851818444464, 268.5522002774853]"
2026-12-01,214.11956121774017,"[158.90426940483596, 269.33485303064435]"
2027-01-01,213.79523659420022,"[157.503024985263, 270.0874482031374]"
2027-02-01,213.47237871567364,"[156.13291560738233, 270.8118418239649]"
