date,prediction,confidence_interval
2025-03-01,166.57446872434377,"[157.86754912308447, 175.28138832560307]"
2025-04-01,167.50237858194194,"[157.59157023675678, 177.4131869271271]"
2025-05-01,167.9800635859408,"[156.10212836018044, 179.85799881170115]"
2025-06-01,168.663167787195,"[155.47976355162936, 181.84657202276063]"
2025-07-01,169.25254760547992,"[154.7274739340181, 183.77762127694174]"
2025-08-01,169.88469002862524,"[154.1976352609615, 185.57174479628898]"
2025-09-01,170.49732162314183,"[153.70069772798865, 187.293945518295]"
2025-10-01,171.1188552112349,"[153.29358012605306, 188.94413029641672]"
2025-11-01,171.7363271835379,"[152.9334093409795, 190.5392450260963]"
2025-12-01,172.35565230510284,"[152.62573152727882, 192.08557308292686]"
2026-01-01,172.97413191040908,"[152.35786338338053, 193.59040043743764]"
2026-02-01,173.59299729022277,"[152.1273803731309, 195.05861420731463]"
2026-03-01,174.21168665689768,"[151.92888242303155, 196.4944908907638]"
2026-04-01,174.83045633117308,"[151.75947556961182, 197.90143709273434]"
2026-05-01,175.44918936437304,"[151.61604634878427, 199.28233237996182]"
2026-06-01,176.06793911539796,"[151.49627954812175, 200.63959868267418]"
2026-07-01,176.6866812387627,"[151.39805595029202, 201.97530652723339]"
2026-08-01,177.305426842317,"[151.3196130868895, 203.2912405977445]"
2026-09-01,177.92417085800307,"[151.25938995651774, 204.5889517594884]"
2026-10-01,178.5429155981685,"[151.21603268702057, 205.8697985093164]"
2026-11-01,179.1616600077836,"[151.18834174433934, 207.13497827122788]"
2026-12-01,179.78040456821532,"[151.1752558632032, 208.38555327322743]"
2027-01-01,180.3991490598356,"[151.17582731988944, 209.62247079978175]"
2027-02-01,181.0178935828517,"[151.18920717051463, 210.8465799951888]"
