date,prediction,confidence_interval
2025-03-01,125.53359225638972,"[97.87097720937162, 153.19620730340785]"
2025-04-01,105.88802795437121,"[66.7915911246451, 144.98446478409733]"
2025-05-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-06-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-07-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-08-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-09-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-10-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-11-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2025-12-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-01-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-02-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-03-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-04-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-05-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-06-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-07-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-08-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-09-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-10-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-11-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2026-12-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2027-01-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
2027-02-01,93.2794300674265,"[51.13727011865549, 135.4215900161975]"
