date,prediction,confidence_interval
2025-03-01,139.48341119447267,"[133.26199573365594, 145.7048266552894]"
2025-04-01,140.21535334289993,"[131.49356882327862, 148.93713786252124]"
2025-05-01,140.85587171481646,"[130.10568696901836, 151.60605646061455]"
2025-06-01,141.5821021956957,"[129.17112553385905, 153.99307885753237]"
2025-07-01,142.23377330980668,"[128.2928764589908, 156.17467016062255]"
2025-08-01,142.9558977171439,"[127.6623663587818, 158.24942907550601]"
2025-09-01,143.6172688417226,"[127.03260292743981, 160.20193475600536]"
2025-10-01,144.33660159838053,"[126.57001359089492, 162.10318960586613]"
2025-11-01,145.00648345158615,"[126.0942419198643, 163.918724983308]"
2025-12-01,145.72410061256727,"[125.74127741662033, 165.7069238085142]"
2026-01-01,146.40151958635445,"[125.37266545361715, 167.43037371909176]"
2026-02-01,147.11830206631817,"[125.09834303923529, 169.13826109340104]"
2026-03-01,147.80246111444154,"[124.80964412761728, 170.7952781012658]"
2026-04-01,148.51913007600055,"[124.59530963941347, 172.44295051258763]"
2026-05-01,149.20937669489825,"[124.36903064080028, 174.04972274899623]"
2026-06-01,149.9265225193211,"[124.20248457620394, 175.65056046243828]"
2026-07-01,150.62232253559918,"[124.02661927879801, 177.21802579240034]"
2026-08-01,151.3404285397357,"[123.89939452440375, 178.78146255506766]"
2026-09-01,152.04134465123732,"[123.76529635101966, 180.317392951455]"
2026-10-01,152.76080650342894,"[123.67124494843632, 181.85036805842157]"
2026-11-01,153.46648071183648,"[123.57245670941299, 183.36050471425997]"
2026-12-01,154.18762232679146,"[123.50695302088414, 184.86829163269877]"
2027-01-01,154.89776155603982,"[123.43851396923164, 186.35700914284803]"
2027-02-01,155.6208481072058,"[123.39797610723221, 187.8437201071794]"
