date,prediction,confidence_interval
2025-03-01,165.56650077535613,"[106.02962235497273, 225.10337919573954]"
2025-04-01,172.443711207035,"[107.61041634561822, 237.27700606845178]"
2025-05-01,166.54862890205922,"[95.78364842149225, 237.3136093826262]"
2025-06-01,168.75433330124082,"[89.24176279812609, 248.26690380435554]"
2025-07-01,169.90712216895673,"[84.55997336147419, 255.25427097643927]"
2025-08-01,169.4037121171807,"[78.32523627017609, 260.4821879641853]"
2025-09-01,170.13566449843532,"[73.32702713668613, 266.9443018601845]"
2025-10-01,170.62587834053727,"[68.6601633695573, 272.5915933115173]"
2025-11-01,170.90970214585013,"[63.984388551235426, 277.8350157404648]"
2025-12-01,171.37824308525157,"[59.67744153969245, 283.0790446308107]"
2026-01-01,171.7991536596164,"[55.55160904637792, 288.0466982728549]"
2026-02-01,172.19573753517284,"[51.56401379415702, 292.82746127618867]"
2026-03-01,172.61942128276954,"[47.75365218489469, 297.4851903806444]"
2026-04-01,173.0344599425113,"[44.07789294166034, 301.9910269433623]"
2026-05-01,173.4468724529836,"[40.523937908984266, 306.3698069969829]"
2026-06-01,173.863185767452,"[37.08850510812829, 310.6378664267757]"
2026-07-01,174.27801096353375,"[33.757688895614564, 314.7983330314529]"
2026-08-01,174.6925968080289,"[30.523695040783593, 318.8614985752742]"
2026-09-01,175.10773310783125,"[27.380309712549405, 322.8351565031131]"
2026-10-01,175.52262287974133,"[24.32047774319844, 326.7247680162842]"
2026-11-01,175.93749966103601,"[21.33867620031188, 330.5363231217601]"
2026-12-01,176.3524524650051,"[18.42999046572291, 334.27491446428724]"
2027-01-01,176.76736563507203,"[15.589796689784038, 337.94493458036004]"
2027-02-01,177.1822801891232,"[12.814049908435408, 341.550510469811]"
