date,prediction,confidence_interval
2025-03-01,149.17401415893573,"[145.18043326459798, 153.1675950532735]"
2025-04-01,149.53505179885684,"[144.73355290710055, 154.33655069061314]"
2025-05-01,149.973358567078,"[144.25416781767666, 155.69254931647936]"
2025-06-01,150.38597213607989,"[143.9460170459301, 156.82592722622968]"
2025-07-01,150.80712909751605,"[143.69879984686915, 157.91545834816296]"
2025-08-01,151.22544524673327,"[143.512713627572, 158.93817686589455]"
2025-09-01,151.64470601064838,"[143.36965587251984, 159.9197561487769]"
2025-10-01,152.06365267533457,"[143.2627481743728, 160.86455717629633]"
2025-11-01,152.48270378294953,"[143.18544813377702, 161.77995943212204]"
2025-12-01,152.90172016164965,"[143.13336228627364, 162.67007803702566]"
2026-01-01,153.32074808825962,"[143.1029663276581, 163.53852984886115]"
2026-02-01,153.7397721750081,"[143.09152437992861, 164.3880199700876]"
2026-03-01,154.1587975385709,"[143.096820236186, 165.22077484095578]"
2026-04-01,154.57782247757285,"[143.11704204913002, 166.03860290601568]"
2026-05-01,154.99684755774797,"[143.15068197325996, 166.84301314223598]"
2026-06-01,155.4158725909808,"[143.19647045858028, 167.63527472338131]"
2026-07-01,155.83489763982266,"[143.2533262583862, 168.4164690212591]"
2026-08-01,156.25392268347426,"[143.32031962008685, 169.18752574686167]"
2026-09-01,156.6729477288517,"[143.39664410037653, 169.9492513573269]"
2026-10-01,157.0919727736553,"[143.48159482702923, 170.70235072028137]"
2026-11-01,157.5109978186497,"[143.57455143978098, 171.44744419751845]"
2026-12-01,157.93002286358066,"[143.6749645511784, 172.18508117598293]"
2027-01-01,158.34904790853273,"[143.78234487354172, 172.91575094352373]"
2027-02-01,158.76807295347777,"[143.8962543986068, 173.63989150834874]"
