date,prediction,confidence_interval
2025-03-01,163.6046161899085,"[138.64465191479627, 188.56458046502075]"
2025-04-01,162.06988410918228,"[136.6928705597701, 187.44689765859445]"
2025-05-01,164.29630181547236,"[138.79148550776662, 189.8011181231781]"
2025-06-01,163.91722879030357,"[138.09151143781486, 189.74294614279228]"
2025-07-01,165.05584527204522,"[139.03509833370953, 191.0765922103809]"
2025-08-01,165.31041276770725,"[139.02908823512487, 191.59173730028962]"
2025-09-01,166.07993579691538,"[139.58042023416886, 192.5794513596619]"
2025-10-01,166.54949897581508,"[139.81095930715998, 193.2880386444702]"
2025-11-01,167.19378774932576,"[140.23153296585195, 194.15604253279957]"
2025-12-01,167.73629945706992,"[140.54459448124797, 194.92800443289187]"
2026-01-01,168.33809596014763,"[140.92325239083146, 195.7529395294638]"
2026-02-01,168.90535927118182,"[141.2666462093137, 196.54407233304994]"
2026-03-01,169.49273804936075,"[141.63341942057596, 197.35205667814554]"
2026-04-01,170.06839963620848,"[141.9893624461964, 198.14743682622057]"
2026-05-01,170.6508864472334,"[142.354326003212, 198.9474468912548]"
2026-06-01,171.2293975883429,"[142.7166905460476, 199.74210463063818]"
2026-07-01,171.81022454368298,"[143.0831606858372, 200.53728840152874]"
2026-08-01,172.38970254509462,"[143.44977502326782, 201.32963006692142]"
2026-09-01,172.96996630759065,"[143.8187840942043, 202.12114852097702]"
2026-10-01,173.54977236692224,"[144.188823802084, 202.9107209317605]"
2026-11-01,174.12984503679345,"[144.56063647000587, 203.69905360358104]"
2026-12-01,174.70976240693034,"[144.9337398401292, 204.48578497373148]"
2027-01-01,175.2897702386353,"[145.3083663762382, 205.2711741010324]"
2027-02-01,175.86972537678392,"[145.684334059454, 206.05511669411385]"
