date,prediction,confidence_interval
2025-03-01,355.1819339709092,"[329.72274377338067, 380.6411241684377]"
2025-04-01,360.8948810530168,"[331.72585908857906, 390.0639030174545]"
2025-05-01,362.2933853534493,"[332.14372696548514, 392.4430437414135]"
2025-06-01,359.8624139781458,"[327.27739487801114, 392.4474330782805]"
2025-07-01,359.4745701202607,"[324.11292592904016, 394.8362143114812]"
2025-08-01,360.0184645007047,"[322.70299869741456, 397.3339303039948]"
2025-09-01,359.7386310085133,"[320.6254264222687, 398.851835594758]"
2025-10-01,359.2858112792482,"[318.2791698574879, 400.29245270100853]"
2025-11-01,359.13314550090166,"[316.336314647526, 401.9299763542773]"
2025-12-01,358.989491419789,"[314.5347037905924, 403.44427904898555]"
2026-01-01,358.74608028776294,"[312.68711901677256, 404.8050415587533]"
2026-02-01,358.51649211808166,"[310.8989154341109, 406.1340688020524]"
2026-03-01,358.3181710715207,"[309.20331995417774, 407.4330221888636]"
2026-04-01,358.1108546743674,"[307.55226370280656, 408.6694456459282]"
2026-05-01,357.89531607872027,"[305.9361532519849, 409.85447890545566]"
2026-06-01,357.68469883453116,"[304.366358546935, 411.00303912212735]"
2026-07-01,357.47661720753194,"[302.83896027309993, 412.11427414196396]"
2026-08-01,357.2671245564888,"[301.34640450756325, 413.18784460541434]"
2026-09-01,357.0576454398187,"[299.8872818854867, 414.22800899415074]"
2026-10-01,356.8492485711893,"[298.4607960605118, 415.2377010818668]"
2026-11-01,356.6412900367347,"[297.06441906802235, 416.21816100544703]"
2026-12-01,356.4335207075784,"[295.6960361312143, 417.17100528394246]"
2027-01-01,356.2261919527097,"[294.35431068469217, 418.09807322072726]"
2027-02-01,356.01934393022555,"[293.0378831367053, 419.0008047237458]"
