date,prediction,confidence_interval
2025-03-01,353.2865986149262,"[329.1595719842095, 377.41362524564295]"
2025-04-01,354.64837007351815,"[327.6764322634293, 381.620307883607]"
2025-05-01,356.0101415321101,"[326.4659806128475, 385.5543024513727]"
2025-06-01,357.371912990702,"[325.4622050695182, 389.28162091188585]"
2025-07-01,358.73368444929395,"[324.6220812209605, 392.84528767762737]"
2025-08-01,360.0954559078859,"[323.9157172410681, 396.2751945747037]"
2025-09-01,361.4572273664778,"[323.3213452448956, 399.59310948806]"
2025-10-01,362.81899882506974,"[322.8225299761426, 402.81546767399686]"
2025-11-01,364.1807702836617,"[322.406501462111, 405.95503910521234]"
2025-12-01,365.5425417422536,"[322.0631034895903, 409.02197999491693]"
2026-01-01,366.90431320084554,"[321.78410081261376, 412.0245255890773]"
2026-02-01,368.26608465943747,"[321.5627059684784, 414.96946335039655]"
2026-03-01,369.6278561180294,"[321.3932461751356, 417.8624660609232]"
2026-04-01,370.98962757662133,"[321.27092273090864, 420.708332422334]"
2026-05-01,372.35139903521326,"[321.1916333327877, 423.5111647376388]"
2026-06-01,373.7131704938052,"[321.15183830065143, 426.27450268695895]"
2026-07-01,375.0749419523971,"[321.14845813311734, 429.0014257716769]"
2026-08-01,376.43671341098906,"[321.17879386724377, 431.69463295473435]"
2026-09-01,377.798484869581,"[321.2404643287681, 434.3565054103939]"
2026-10-01,379.1602563281729,"[321.33135609060145, 436.9891565657444]"
2026-11-01,380.52202778676485,"[321.44958312870983, 439.59447244481987]"
2026-12-01,381.8837992453568,"[321.59345397290906, 442.1741445178045]"
2027-01-01,383.2455707039487,"[321.7614447179437, 444.72969668995376]"
2027-02-01,384.60734216254065,"[321.9521766655529, 447.2625076595284]"
