date,prediction,confidence_interval
2025-03-01,601.3175975873239,"[572.661669169525, 629.9735260051228]"
2025-04-01,602.6384150260077,"[553.2157059386666, 652.0611241133488]"
2025-05-01,624.4468310024496,"[555.8583627273124, 693.0352992775868]"
2025-06-01,645.4999993627557,"[557.6324406255496, 733.3675580999618]"
2025-07-01,657.6910986104881,"[544.4221473586725, 770.9600498623037]"
2025-08-01,668.354365622584,"[527.1087603364124, 809.5999709087557]"
2025-09-01,685.7769198975265,"[515.6104052260046, 855.9434345690483]"
2025-10-01,704.4599905735205,"[504.3848282906558, 904.5351528563851]"
2025-11-01,720.5155259653924,"[487.95819821573514, 953.0728537150496]"
2025-12-01,735.8021892909177,"[468.74126693965, 1002.8631116421853]"
2026-01-01,753.4185003620001,"[450.43382992442145, 1056.403170799579]"
2026-02-01,772.1136412641156,"[431.89892450014344, 1112.3283580280877]"
2026-03-01,790.3107408647408,"[411.15289937672156, 1169.46858235276]"
2026-04-01,808.3711807643895,"[388.63479205413705, 1228.1075694746419]"
2026-05-01,827.4016835462946,"[365.65768196273115, 1289.145685129858]"
2026-06-01,847.1936724942422,"[342.09335838187087, 1352.2939866066135]"
2026-07-01,867.1689982998352,"[317.26987778648356, 1417.0681188131866]"
2026-08-01,887.3501638224075,"[291.22132094026574, 1483.4790067045492]"
2026-09-01,908.1158520103525,"[264.40017178649043, 1551.8315322342146]"
2026-10-01,929.4694696192967,"[236.85509239179476, 1622.0838468467987]"
2026-11-01,951.2160035694636,"[208.37858450408612, 1694.0534226348411]"
2026-12-01,973.3302056740426,"[178.95275449478902, 1767.7076568532962]"
2027-01-01,995.9372838706254,"[148.7334898201001, 1843.1410779211506]"
2027-02-01,1019.0640994129508,"[117.77314815341242, 1920.3550506724891]"
