date,prediction,confidence_interval
2025-03-01,131.9851148009682,"[120.88707068057363, 143.08315892136278]"
2025-04-01,132.3877589834605,"[119.02665362434615, 145.74886434257482]"
2025-05-01,132.79040316595277,"[117.49753915895647, 148.08326717294906]"
2025-06-01,133.19304734844505,"[116.1864532551055, 150.1996414417846]"
2025-07-01,133.59569153093733,"[115.0329116805286, 152.15847138134606]"
2025-08-01,133.9983357134296,"[114.00010206908318, 153.99656935777605]"
2025-09-01,134.4009798959219,"[113.06364402630128, 155.7383157655425]"
2025-10-01,134.80362407841417,"[112.20640179043977, 157.40084636638858]"
2025-11-01,135.20626826090646,"[111.41578679769819, 158.99674972411472]"
2025-12-01,135.60891244339874,"[110.68222872152378, 160.5355961652737]"
2026-01-01,136.01155662589102,"[109.99825013691284, 162.0248631148692]"
2026-02-01,136.4142008083833,"[109.35787682287776, 163.47052479388884]"
2026-03-01,136.81684499087558,"[108.7562459108885, 164.87744407086265]"
2026-04-01,137.21948917336786,"[108.18933633451941, 166.24964201221633]"
2026-05-01,137.62213335586014,"[107.65377792941024, 167.59048878231005]"
2026-06-01,138.02477753835242,"[107.14671283077791, 168.90284224592693]"
2026-07-01,138.4274217208447,"[106.66569265575306, 170.18915078593636]"
2026-08-01,138.830065903337,"[106.20860078719886, 171.4515310194751]"
2026-09-01,139.23271008582927,"[105.77359265212303, 172.6918275195355]"
2026-10-01,139.63535426832155,"[105.35904915003795, 173.91165938660515]"
2026-11-01,140.03799845081383,"[104.96353985654892, 175.11245704507874]"
2026-12-01,140.4406426333061,"[104.58579360559534, 176.29549166101688]"
2027-01-01,140.8432868157984,"[104.22467471868224, 177.46189891291453]"
2027-02-01,141.24593099829067,"[103.87916361016636, 178.612698386415]"
