date,prediction,confidence_interval
2025-03-01,213.13080885134377,"[204.4086838336055, 221.85293386908205]"
2025-04-01,212.0049422270539,"[202.0409179198578, 221.96896653425]"
2025-05-01,211.99678563863552,"[200.6988761076501, 223.29469516962092]"
2025-06-01,212.7374768810735,"[199.24281347638575, 226.23214028576123]"
2025-07-01,212.6776446069668,"[197.4167583276006, 227.93853088633298]"
2025-08-01,212.82280699740102,"[195.73152135697686, 229.91409263782518]"
2025-09-01,213.09716542754327,"[193.99207628596642, 232.20225456912013]"
2025-10-01,213.2198739649582,"[192.11873405355374, 234.32101387636266]"
2025-11-01,213.3760789568396,"[190.22179144734727, 236.5303664663319]"
2025-12-01,213.55039186523322,"[188.26734865255952, 238.83343507790693]"
2026-01-01,213.6919197063446,"[186.23811245523493, 241.1457269574543]"
2026-02-01,213.8347463763041,"[184.15656668863, 243.51292606397823]"
2026-03-01,213.975778311008,"[182.01734720538778, 245.93420941662825]"
2026-04-01,214.1057956938286,"[179.81759950769757, 248.39399187995966]"
2026-05-01,214.23107178303795,"[177.5623567512017, 250.8997868148742]"
2026-06-01,214.35098973045464,"[175.25134120203745, 253.45063825887183]"
2026-07-01,214.4638797587639,"[172.88465143071986, 256.043108086808]"
2026-08-01,214.57089624556394,"[170.46389150559096, 258.6779009855369]"
2026-09-01,214.6719170355288,"[167.98964123382052, 261.35419283723706]"
2026-10-01,214.76663981072716,"[165.46251925146086, 264.0707603699934]"
2026-11-01,214.8552769514892,"[162.88340916206351, 266.8271447409149]"
2026-12-01,214.93780440886644,"[160.252980577871, 269.6226282398619]"
2027-01-01,215.01416746420986,"[157.57188832346367, 272.45644660495606]"
2027-02-01,215.08440518300435,"[154.84081714360642, 275.32799322240226]"
