date,prediction,confidence_interval
2025-03-01,143.42444764102046,"[68.42645190462119, 218.42244337741974]"
2025-04-01,146.74987637487308,"[40.411321367330714, 253.08843138241545]"
2025-05-01,150.74707912357766,"[-2.560370644301031, 304.05452889145636]"
2025-06-01,152.19800936602252,"[-62.53845527107305, 366.9344740031181]"
2025-07-01,155.89700006377015,"[-116.22522736196717, 428.01922748950744]"
2025-08-01,158.77228513374638,"[-181.5545281570636, 499.09909842455636]"
2025-09-01,161.35041542483205,"[-251.36856765381222, 574.0693985034764]"
2025-10-01,164.7281033521402,"[-323.00009961700516, 652.4563063212855]"
2025-11-01,167.53653819966436,"[-401.57109460059223, 736.644170999921]"
2025-12-01,170.55885352345126,"[-482.8992977502428, 824.0170047971453]"
2026-01-01,173.73810310792874,"[-567.9275114676562, 915.4037176835137]"
2026-02-01,176.71779002636075,"[-657.3519341895758, 1010.7875142422972]"
2026-03-01,179.8826048389804,"[-749.6452566743676, 1109.4104663523285]"
2026-04-01,183.037924509573,"[-845.5790009207897, 1211.6548499399357]"
2026-05-01,186.17441646478272,"[-944.8607197526997, 1317.2095526822652]"
2026-06-01,189.40403968375972,"[-1047.1064515464375, 1425.914530913957]"
2026-07-01,192.6203392628987,"[-1152.581611887726, 1537.8222904135232]"
2026-08-01,195.8701532642534,"[-1260.991613419793, 1652.7319199482997]"
2026-09-01,199.1630475849638,"[-1372.2764978174912, 1770.6025929874188]"
2026-10-01,202.4647961741191,"[-1486.4490424855974, 1891.3786348338356]"
2026-11-01,205.80440103079826,"[-1603.3467704742952, 2014.9555725358919]"
2026-12-01,209.17106676048556,"[-1722.9539169337238, 2141.296050454695]"
2027-01-01,212.56023255749002,"[-1845.2124934309122, 2270.3329585458923]"
2027-02-01,215.98213076479848,"[-1970.0409852960056, 2402.0052468256026]"
