date,prediction,confidence_interval
2025-03-01,204.52427174390675,"[158.83342416043914, 250.21511932737437]"
2025-04-01,271.04064307846187,"[159.14826954227888, 382.9330166146449]"
2025-05-01,359.6021204192319,"[133.86672531117895, 585.3375155272848]"
2025-06-01,467.5530045041501,"[86.48551884129023, 848.6204901670101]"
2025-07-01,597.1503988554689,"[6.9987886607787, 1187.302009050159]"
2025-08-01,746.8951924306806,"[-105.43325496393038, 1599.2236398252917]"
2025-09-01,918.160188342177,"[-257.08191275146214, 2093.402289435816]"
2025-10-01,1110.1223910409817,"[-450.10239457262696, 2670.3471766545904]"
2025-11-01,1323.6376614832964,"[-689.0574784727733, 3336.332801439366]"
2025-12-01,1558.2782460505593,"[-976.5172188160884, 4093.073710917207]"
2026-01-01,1814.5978129261691,"[-1316.1467482631463, 4945.342374115485]"
2026-02-01,2092.3996580460444,"[-1710.5952316575435, 5895.394547749633]"
2026-03-01,2392.060794486546,"[-2163.0040325601603, 6947.125621533252]"
2026-04-01,2713.5195845632393,"[-2675.971001621158, 8103.010170747637]"
2026-05-01,3057.0497727449897,"[-3252.302089224196, 9366.401634714175]"
2026-06-01,3422.668678119002,"[-3894.496506732552, 10739.833862970556]"
2026-07-01,3810.58967664585,"[-4605.126742282873, 12226.306095574573]"
2026-08-01,4220.87624376789,"[-5386.5808770075955, 13828.333364543374]"
2026-09-01,4653.7064653717625,"[-6241.256960425539, 15548.669891169064]"
2026-10-01,5109.170798868269,"[-7171.433836378631, 17389.77543411517]"
2026-11-01,5587.426700359524,"[-8179.371641559191, 19354.225042278238]"
2026-12-01,6088.580400309003,"[-9267.247328602707, 21444.408129220712]"
2027-01-01,6612.7772951101815,"[-10437.207248076358, 23662.76183829672]"
2027-02-01,7160.13283579883,"[-11691.3353582592, 26011.601029856858]"
