date,prediction,confidence_interval
2025-03-01,171.11995836550318,"[162.79629879674025, 179.44361793426611]"
2025-04-01,172.72484375226688,"[161.69493002295934, 183.75475748157442]"
2025-05-01,173.54252753019904,"[158.9048013997679, 188.18025366063017]"
2025-06-01,175.27623453966848,"[155.39825729126255, 195.1542117880744]"
2025-07-01,176.36251774783307,"[151.00099313731377, 201.72404235835236]"
2025-08-01,177.67010597931434,"[146.91685311655124, 208.42335884207745]"
2025-09-01,179.00304498982604,"[141.9764640957537, 216.02962588389838]"
2025-10-01,180.3488490866725,"[136.69417023057304, 224.00352794277194]"
2025-11-01,181.60479203876372,"[131.14903236330065, 232.0605517142268]"
2025-12-01,182.96216755383745,"[125.28303056023748, 240.64130454743741]"
2026-01-01,184.29725446324568,"[119.01216245261303, 249.58234647387832]"
2026-02-01,185.61899974045497,"[112.49777549269922, 258.7402239882107]"
2026-03-01,186.96092664453636,"[105.69490603734073, 268.226947251732]"
2026-04-01,188.31809928878147,"[98.59088417593212, 278.04531440163083]"
2026-05-01,189.6642960310847,"[91.2206871050709, 288.10790495709847]"
2026-06-01,191.02239205469544,"[83.60121746363608, 298.4435666457548]"
2026-07-01,192.39072337902374,"[75.71862908353219, 309.06281767451526]"
2026-08-01,193.76009618703006,"[67.58922868338449, 319.93096369067564]"
2026-09-01,195.13481812119997,"[59.22453507920005, 331.0451011631999]"
2026-10-01,196.5184813627914,"[50.62476027853427, 342.4122024470485]"
2026-11-01,197.90633818269345,"[41.79520963605262, 354.0174667293343]"
2026-12-01,199.29924758004609,"[32.74477159426516, 365.853723565827]"
2027-01-01,200.69914514820385,"[23.476582170883518, 377.9217081255242]"
2027-02-01,202.10466362929918,"[13.994402423551946, 390.2149248350464]"
