date,prediction,confidence_interval
2025-03-01,113.87786112254932,"[79.49308081998109, 148.26264142511755]"
2025-04-01,115.25189133538136,"[80.82095936146396, 149.68282330929875]"
2025-05-01,116.63940648835333,"[82.16180034235518, 151.11701263435148]"
2025-06-01,118.04040658146526,"[83.51560577752615, 152.5652073854044]"
2025-07-01,119.45489161471716,"[84.8823776944147, 154.02740553501962]"
2025-08-01,120.88286158810901,"[86.26211813263525, 155.50360504358275]"
2025-09-01,122.32431650164082,"[87.6548291435906, 156.99380385969104]"
2025-10-01,123.7792563553126,"[89.06051279008557, 158.49799992053963]"
2025-11-01,125.24768114912433,"[90.47917114594242, 160.01619115230625]"
2025-12-01,126.72959088307603,"[91.91080629561849, 161.54837547053359]"
2026-01-01,128.22498555716768,"[93.35542033382592, 163.09455078050945]"
2026-02-01,129.7338651713993,"[94.81301536515363, 164.65471497764494]"
2026-03-01,131.25622972577085,"[96.28359350369175, 166.22886594784995]"
2026-04-01,132.79207922028237,"[97.76715687265846, 167.8170015679063]"
2026-05-01,134.34141365493386,"[99.26370760402958, 169.41911970583814]"
2026-06-01,135.9042330297253,"[100.77324783817072, 171.03521822127988]"
2026-07-01,137.4805373446567,"[102.29577972347232, 172.6652949658411]"
2026-08-01,139.07032659972808,"[103.83130541598771, 174.30934778346844]"
2026-09-01,140.6736007949394,"[105.37982707907386, 175.96737451080494]"
2026-10-01,142.2903599302907,"[106.9413468830356, 177.63937297754578]"
2026-11-01,143.92060400578194,"[108.51586700477269, 179.32534100679118]"
2026-12-01,145.56433302141315,"[110.1033896274303, 181.02527641539598]"
2027-01-01,147.22154697718432,"[111.70391694005292, 182.73917701431571]"
2027-02-01,148.89224587309545,"[113.31745113724148, 184.46704060894942]"
