date,prediction,confidence_interval
2025-03-01,176.66752532912756,"[173.03440760556742, 180.3006430526877]"
2025-04-01,178.35047966301016,"[173.21168627559953, 183.4892730504208]"
2025-05-01,179.71496680612432,"[173.23577931579035, 186.1941542964583]"
2025-06-01,180.46993169653635,"[172.36971293807588, 188.57015045499682]"
2025-07-01,180.86645807261255,"[171.13454555642886, 190.59837058879623]"
2025-08-01,181.05224321504232,"[169.77303863036872, 192.33144779971593]"
2025-09-01,181.11416834607155,"[168.3956521109854, 193.8326845811577]"
2025-10-01,181.10334024490044,"[167.0514370141859, 195.15524347561498]"
2025-11-01,181.04982172973223,"[165.76022982558285, 196.3394136338816]"
2025-12-01,180.9712967178314,"[164.52786477486356, 197.41472866079923]"
2026-01-01,180.87816736121528,"[163.35362101021735, 198.4027137122132]"
2026-02-01,180.77655238620144,"[162.2339291005411, 199.31917567186179]"
2026-03-01,180.67005083692644,"[161.1642094548041, 200.17589221904876]"
2026-04-01,180.56077957998758,"[160.1397596604652, 200.98179949950998]"
2026-05-01,180.44998360626357,"[159.15615538158855, 201.7438118309386]"
2026-06-01,180.33839503491038,"[158.20940498525152, 202.46738508456923]"
2026-07-01,180.22644429390198,"[157.2959830753904, 203.15690551241354]"
2026-08-01,180.1143843448893,"[156.4128080311602, 203.81596065861837]"
2026-09-01,180.00236375724086,"[155.55719693112303, 204.44753058335868]"
2026-10-01,179.89046969312182,"[154.7268144698873, 205.05412491635633]"
2026-11-01,179.77875319303945,"[153.9196236578247, 205.6378827282542]"
2026-12-01,179.6672440498135,"[153.13384153664705, 206.20064656297993]"
2027-01-01,179.55595955804063,"[152.36790085945557, 206.74401825662568]"
2027-02-01,179.44490966087898,"[151.62041760283526, 207.2694017189227]"
