date,prediction,confidence_interval
2025-03-01,420.15939524594825,"[377.50418755080375, 462.81460294109274]"
2025-04-01,428.6896734999491,"[381.98476442548485, 475.39458257441333]"
2025-05-01,419.9967038753192,"[367.96919576492144, 472.024211985717]"
2025-06-01,427.0033811085353,"[371.5296171406774, 482.4771450763932]"
2025-07-01,419.70450639727335,"[359.84987297437, 479.5591398201767]"
2025-08-01,425.4461390723542,"[362.52185573267593, 488.37042241203244]"
2025-09-01,419.3056835366858,"[352.6179425276131, 485.99342454575856]"
2025-10-01,423.99702819776184,"[354.5081382093698, 493.48591818615387]"
2025-11-01,418.8192345659813,"[346.00891882506517, 491.6295503068974]"
2025-12-01,422.6386671579121,"[347.23441610232345, 498.04291821350074]"
2026-01-01,418.26093482143267,"[339.86987677719014, 496.6519928656752]"
2026-02-01,421.3566132447069,"[340.54000166969877, 502.1732248197151]"
2026-03-01,417.6438818420593,"[334.1038485187767, 501.18391516534183]"
2026-04-01,420.1388646276346,"[334.3150352711642, 505.96269398410493]"
2026-05-01,416.9789489974295,"[328.6451526352737, 505.3127453595853]"
2026-06-01,418.9754469251671,"[328.48024378123785, 509.47065006909634]"
2026-07-01,416.2751622748957,"[323.4469865378112, 509.1033380119802]"
2026-08-01,417.8580698069479,"[322.97612592889607, 512.7400136849998]"
2026-09-01,415.5400132423465,"[318.4746116737833, 512.6054148109097]"
2026-10-01,416.77984176420125,"[317.75666423093963, 515.8030192974628]"
2026-11-01,414.77971899775497,"[313.7013568059675, 515.8580811895424]"
2026-12-01,415.73503319520387,"[312.7854244050185, 518.6846419853892]"
2027-01-01,413.9994380854734,"[309.1061513479604, 518.8927248229863]"
2027-02-01,414.71887962169535,"[308.03300898071666, 521.404750262674]"
