date,prediction,confidence_interval
2025-03-01,109.30286017627292,"[97.24713494479147, 121.35858540775436]"
2025-04-01,110.03425977638621,"[97.76817992072398, 122.30033963204843]"
2025-05-01,110.77158919802494,"[98.2956166490014, 123.24756174704848]"
2025-06-01,111.51484844118913,"[98.82942216681583, 124.20027471556243]"
2025-07-01,112.26403750587876,"[99.36957504979867, 125.15849996195885]"
2025-08-01,113.01915639209385,"[99.91605528204563, 126.12225750214206]"
2025-09-01,113.78020509983438,"[100.46884413938835, 127.0915660602804]"
2025-10-01,114.54718362910036,"[101.0279240843346, 128.0664431738661]"
2025-11-01,115.3200919798918,"[101.59327867131323, 129.04690528847036]"
2025-12-01,116.09893015220868,"[102.16489246104257, 130.0329678433748]"
2026-01-01,116.88369814605102,"[102.7427509429954, 131.02464534910663]"
2026-02-01,117.6743959614188,"[103.32684046506547, 132.02195145777213]"
2026-03-01,118.47102359831203,"[103.91714816965401, 133.02489902697005]"
2026-04-01,119.27358105673072,"[104.51366193549092, 134.03350017797052]"
2026-05-01,120.08206833667485,"[105.11637032458952, 135.04776634876018]"
2026-06-01,120.89648543814444,"[105.7252625338054, 136.06770834248346]"
2026-07-01,121.71683236113947,"[106.34032835053219, 137.09333637174674]"
2026-08-01,122.54310910565995,"[106.96155811212151, 138.1246600991984]"
2026-09-01,123.37531567170589,"[107.5889426686613, 139.16168867475048]"
2026-10-01,124.21345205927727,"[108.22247334878766, 140.2044307697669]"
2026-11-01,125.05751826837411,"[108.86214192824133, 141.2528946085069]"
2026-12-01,125.90751429899639,"[109.50794060091147, 142.3070879970813]"
2027-01-01,126.76344015114412,"[110.15986195213675, 143.36701835015148]"
2027-02-01,127.6252958248173,"[110.81789893405825, 144.43269271557634]"
