date,prediction,confidence_interval
2025-03-01,-175.95914688084451,"[-4626.245720150835, 4274.327426389145]"
2025-04-01,-412.5408465756009,"[-6177.081118924326, 5351.999425773124]"
2025-05-01,-765.8271916715511,"[-8702.494291834859, 7170.839908491757]"
2025-06-01,-1221.8781939727937,"[-11815.151161126325, 9371.394773180737]"
2025-07-01,-1806.3171558291292,"[-15645.379170443637, 12032.74485878538]"
2025-08-01,-2437.839006341572,"[-19324.38892510981, 14448.710912426668]"
2025-09-01,-3207.520725857326,"[-23778.992329618464, 17363.950877903815]"
2025-10-01,-4075.3034590489424,"[-28535.25709936602, 20384.65018126813]"
2025-11-01,-5052.9799568133785,"[-33690.19240105558, 23584.232487428828]"
2025-12-01,-6133.20035060784,"[-39163.47832690178, 26897.0776256861]"
2026-01-01,-7340.54727243928,"[-45135.32446324028, 30454.229918361714]"
2026-02-01,-8656.343207392345,"[-51423.93357813986, 34111.24716335517]"
2026-03-01,-10094.165204319099,"[-58124.98910836757, 37936.65869972937]"
2026-04-01,-11653.263631397085,"[-65211.35559937597, 41904.8283365818]"
2026-05-01,-13339.853787778287,"[-72710.38260002325, 46030.67502446668]"
2026-06-01,-15150.945661781878,"[-80583.29781293737, 50281.40648937361]"
2026-07-01,-17094.498232283313,"[-88871.76371208671, 54682.767247520096]"
2026-08-01,-19170.41408344695,"[-97557.89634678533, 59217.06817989144]"
2026-09-01,-21382.55625822465,"[-106653.27093767337, 63888.15842122407]"
2026-10-01,-23732.527123390097,"[-116154.02564473305, 68688.97139795285]"
2026-11-01,-26224.523811433057,"[-126073.53404194566, 73624.48641907955]"
2026-12-01,-28859.949526910605,"[-136406.753750003, 78686.85469618178]"
2027-01-01,-31642.247902620617,"[-147162.38834388216, 83877.89253864092]"
2027-02-01,-34573.76903685357,"[-158341.9632712131, 89194.42519750596]"
